,Slice,x-grid,y-grid,Position,Poren,num Black pixels
2565,625,0,0,0,1,916
2566,625,0,1,0,0,0
2567,625,0,2,-1,0,0
2568,625,1,0,0,1,690
2569,625,1,1,0,0,0
2570,625,1,2,-1,0,0
2571,625,2,0,-1,0,0
2572,625,2,1,-1,0,0
2573,625,2,2,-1,0,0
2574,626,0,0,0,1,868
2575,626,0,1,0,0,0
2576,626,0,2,-1,0,0
2577,626,1,0,0,1,625
2578,626,1,1,0,0,5
2579,626,1,2,-1,0,0
2580,626,2,0,-1,0,0
2581,626,2,1,-1,0,0
2582,626,2,2,-1,0,0
2583,627,0,0,0,1,365
2584,627,0,1,0,1,141
2585,627,0,2,-1,0,0
2586,627,1,0,0,1,289
2587,627,1,1,0,0,0
2588,627,1,2,-1,0,0
2589,627,2,0,-1,0,0
2590,627,2,1,-1,0,0
2591,627,2,2,-1,0,0
2592,628,0,0,0,0,6
2593,628,0,1,0,0,53
2594,628,0,2,-1,0,0
2595,628,1,0,0,0,0
2596,628,1,1,0,0,0
2597,628,1,2,-1,0,0
2598,628,2,0,-1,0,0
2599,628,2,1,-1,0,0
2600,628,2,2,-1,0,0
2601,629,0,0,0,0,0
2602,629,0,1,0,0,20
2603,629,0,2,-1,0,0
2604,629,1,0,0,0,0
2605,629,1,1,0,0,4
2606,629,1,2,-1,0,0
2607,629,2,0,-1,0,0
2608,629,2,1,-1,0,0
2609,629,2,2,-1,0,0
2610,630,0,0,0,0,5
2611,630,0,1,0,0,0
2612,630,0,2,-1,0,0
2613,630,1,0,0,0,0
2614,630,1,1,0,0,21
2615,630,1,2,-1,0,0
2616,630,2,0,-1,0,0
2617,630,2,1,-1,0,0
2618,630,2,2,-1,0,0
2619,631,0,0,0,0,0
2620,631,0,1,0,0,0
2621,631,0,2,-1,0,0
2622,631,1,0,0,0,0
2623,631,1,1,0,0,1
2624,631,1,2,-1,0,0
2625,631,2,0,-1,0,0
2626,631,2,1,-1,0,0
2627,631,2,2,-1,0,0
2628,632,0,0,0,0,9
2629,632,0,1,0,0,0
2630,632,0,2,-1,0,0
2631,632,1,0,0,0,0
2632,632,1,1,0,0,92
2633,632,1,2,-1,0,0
2634,632,2,0,-1,0,0
2635,632,2,1,-1,0,0
2636,632,2,2,-1,0,0
2637,633,0,0,0,0,0
2638,633,0,1,0,0,25
2639,633,0,2,-1,0,0
2640,633,1,0,0,0,0
2641,633,1,1,0,1,268
2642,633,1,2,-1,0,0
2643,633,2,0,-1,0,0
2644,633,2,1,-1,0,0
2645,633,2,2,-1,0,0
2646,634,0,0,0,0,0
2647,634,0,1,0,0,115
2648,634,0,2,-1,0,0
2649,634,1,0,0,0,0
2650,634,1,1,0,1,238
2651,634,1,2,-1,0,0
2652,634,2,0,-1,0,0
2653,634,2,1,-1,0,0
2654,634,2,2,-1,0,0
2655,635,0,0,0,0,0
2656,635,0,1,0,0,39
2657,635,0,2,-1,0,0
2658,635,1,0,0,0,11
2659,635,1,1,0,1,274
2660,635,1,2,-1,0,0
2661,635,2,0,-1,0,0
2662,635,2,1,-1,0,0
2663,635,2,2,-1,0,0
2664,636,0,0,0,0,7
2665,636,0,1,0,0,116
2666,636,0,2,-1,0,0
2667,636,1,0,0,0,39
2668,636,1,1,0,1,153
2669,636,1,2,-1,0,0
2670,636,2,0,-1,0,0
2671,636,2,1,-1,0,0
2672,636,2,2,-1,0,0
2673,637,0,0,0,0,8
2674,637,0,1,0,1,694
2675,637,0,2,-1,0,0
2676,637,1,0,0,0,3
2677,637,1,1,0,0,12
2678,637,1,2,-1,0,0
2679,637,2,0,-1,0,0
2680,637,2,1,-1,0,0
2681,637,2,2,-1,0,0
2682,638,0,0,0,0,6
2683,638,0,1,0,1,287
2684,638,0,2,-1,0,0
2685,638,1,0,0,0,12
2686,638,1,1,0,0,59
2687,638,1,2,-1,0,0
2688,638,2,0,-1,0,0
2689,638,2,1,-1,0,0
2690,638,2,2,-1,0,0
2691,639,0,0,0,0,42
2692,639,0,1,0,1,172
2693,639,0,2,-1,0,0
2694,639,1,0,0,0,1
2695,639,1,1,0,1,170
2696,639,1,2,-1,0,0
2697,639,2,0,-1,0,0
2698,639,2,1,-1,0,0
2699,639,2,2,-1,0,0
2700,640,0,0,0,0,46
2701,640,0,1,0,1,309
2702,640,0,2,-1,0,0
2703,640,1,0,0,0,34
2704,640,1,1,0,0,27
2705,640,1,2,-1,0,0
2706,640,2,0,-1,0,0
2707,640,2,1,-1,0,0
2708,640,2,2,-1,0,0
2709,641,0,0,0,0,0
2710,641,0,1,0,0,54
2711,641,0,2,-1,0,0
2712,641,1,0,0,0,3
2713,641,1,1,0,0,24
2714,641,1,2,-1,0,0
2715,641,2,0,-1,0,0
2716,641,2,1,-1,0,0
2717,641,2,2,-1,0,0
2718,642,0,0,0,0,0
2719,642,0,1,0,0,5
2720,642,0,2,-1,0,0
2721,642,1,0,0,0,68
2722,642,1,1,0,0,0
2723,642,1,2,-1,0,0
2724,642,2,0,-1,0,0
2725,642,2,1,-1,0,0
2726,642,2,2,-1,0,0
2727,643,0,0,0,0,0
2728,643,0,1,0,0,2
2729,643,0,2,-1,0,0
2730,643,1,0,0,0,68
2731,643,1,1,0,0,0
2732,643,1,2,-1,0,0
2733,643,2,0,-1,0,0
2734,643,2,1,-1,0,0
2735,643,2,2,-1,0,0
2736,644,0,0,0,0,0
2737,644,0,1,0,0,0
2738,644,0,2,-1,0,0
2739,644,1,0,0,0,4
2740,644,1,1,0,0,43
2741,644,1,2,-1,0,0
2742,644,2,0,-1,0,0
2743,644,2,1,-1,0,0
2744,644,2,2,-1,0,0
2745,645,0,0,0,0,62
2746,645,0,1,0,0,10
2747,645,0,2,-1,0,0
2748,645,1,0,0,0,0
2749,645,1,1,0,1,190
2750,645,1,2,-1,0,0
2751,645,2,0,-1,0,0
2752,645,2,1,-1,0,0
2753,645,2,2,-1,0,0
2754,646,0,0,0,1,728
2755,646,0,1,0,0,41
2756,646,0,2,-1,0,0
2757,646,1,0,0,0,18
2758,646,1,1,0,0,34
2759,646,1,2,-1,0,0
2760,646,2,0,-1,0,0
2761,646,2,1,-1,0,0
2762,646,2,2,-1,0,0
2763,647,0,0,0,1,1124
2764,647,0,1,0,0,64
2765,647,0,2,-1,0,0
2766,647,1,0,0,0,36
2767,647,1,1,0,0,11
2768,647,1,2,-1,0,0
2769,647,2,0,-1,0,0
2770,647,2,1,-1,0,0
2771,647,2,2,-1,0,0
2772,648,0,0,0,1,454
2773,648,0,1,0,0,22
2774,648,0,2,-1,0,0
2775,648,1,0,0,0,18
2776,648,1,1,0,0,0
2777,648,1,2,-1,0,0
2778,648,2,0,-1,0,0
2779,648,2,1,-1,0,0
2780,648,2,2,-1,0,0
2781,649,0,0,0,1,165
2782,649,0,1,0,0,10
2783,649,0,2,-1,0,0
2784,649,1,0,0,0,0
2785,649,1,1,0,0,0
2786,649,1,2,-1,0,0
2787,649,2,0,-1,0,0
2788,649,2,1,-1,0,0
2789,649,2,2,-1,0,0
2790,650,0,0,0,0,30
2791,650,0,1,0,1,165
2792,650,0,2,-1,0,0
2793,650,1,0,0,0,1
2794,650,1,1,0,0,0
2795,650,1,2,-1,0,0
2796,650,2,0,-1,0,0
2797,650,2,1,-1,0,0
2798,650,2,2,-1,0,0
2799,651,0,0,0,0,10
2800,651,0,1,0,1,192
2801,651,0,2,-1,0,0
2802,651,1,0,0,0,0
2803,651,1,1,0,0,0
2804,651,1,2,-1,0,0
2805,651,2,0,-1,0,0
2806,651,2,1,-1,0,0
2807,651,2,2,-1,0,0
2808,652,0,0,0,0,0
2809,652,0,1,0,0,30
2810,652,0,2,-1,0,0
2811,652,1,0,0,0,0
2812,652,1,1,0,0,4
2813,652,1,2,-1,0,0
2814,652,2,0,-1,0,0
2815,652,2,1,-1,0,0
2816,652,2,2,-1,0,0
2817,653,0,0,0,0,0
2818,653,0,1,0,0,0
2819,653,0,2,-1,0,0
2820,653,1,0,0,0,44
2821,653,1,1,0,0,112
2822,653,1,2,-1,0,0
2823,653,2,0,-1,0,0
2824,653,2,1,-1,0,0
2825,653,2,2,-1,0,0
2826,654,0,0,0,0,0
2827,654,0,1,0,0,0
2828,654,0,2,-1,0,0
2829,654,1,0,0,0,0
2830,654,1,1,0,0,17
2831,654,1,2,-1,0,0
2832,654,2,0,-1,0,0
2833,654,2,1,-1,0,0
2834,654,2,2,-1,0,0
2835,655,0,0,0,0,0
2836,655,0,1,0,0,0
2837,655,0,2,-1,0,0
2838,655,1,0,0,0,9
2839,655,1,1,0,0,0
2840,655,1,2,-1,0,0
2841,655,2,0,-1,0,0
2842,655,2,1,-1,0,0
2843,655,2,2,-1,0,0
2844,656,0,0,0,0,0
2845,656,0,1,0,0,0
2846,656,0,2,-1,0,0
2847,656,1,0,0,0,1
2848,656,1,1,0,0,0
2849,656,1,2,-1,0,0
2850,656,2,0,-1,0,0
2851,656,2,1,-1,0,0
2852,656,2,2,-1,0,0
2853,657,0,0,0,0,0
2854,657,0,1,0,0,0
2855,657,0,2,-1,0,0
2856,657,1,0,0,0,4
2857,657,1,1,0,0,0
2858,657,1,2,-1,0,0
2859,657,2,0,-1,0,0
2860,657,2,1,-1,0,0
2861,657,2,2,-1,0,0
2862,658,0,0,0,0,0
2863,658,0,1,0,0,41
2864,658,0,2,-1,0,0
2865,658,1,0,0,0,5
2866,658,1,1,0,0,3
2867,658,1,2,-1,0,0
2868,658,2,0,-1,0,0
2869,658,2,1,-1,0,0
2870,658,2,2,-1,0,0
2871,659,0,0,0,0,0
2872,659,0,1,0,0,30
2873,659,0,2,-1,0,0
2874,659,1,0,0,0,0
2875,659,1,1,0,0,0
2876,659,1,2,-1,0,0
2877,659,2,0,-1,0,0
2878,659,2,1,-1,0,0
2879,659,2,2,-1,0,0
2880,660,0,0,0,0,3
2881,660,0,1,0,0,36
2882,660,0,2,-1,0,0
2883,660,1,0,0,0,28
2884,660,1,1,0,0,0
2885,660,1,2,-1,0,0
2886,660,2,0,-1,0,0
2887,660,2,1,-1,0,0
2888,660,2,2,-1,0,0
2889,661,0,0,0,0,5
2890,661,0,1,0,0,31
2891,661,0,2,-1,0,0
2892,661,1,0,0,0,0
2893,661,1,1,0,0,0
2894,661,1,2,-1,0,0
2895,661,2,0,-1,0,0
2896,661,2,1,-1,0,0
2897,661,2,2,-1,0,0
2898,662,0,0,0,0,0
2899,662,0,1,0,1,178
2900,662,0,2,-1,0,0
2901,662,1,0,0,0,0
2902,662,1,1,0,0,0
2903,662,1,2,-1,0,0
2904,662,2,0,-1,0,0
2905,662,2,1,-1,0,0
2906,662,2,2,-1,0,0
2907,663,0,0,0,0,0
2908,663,0,1,0,0,68
2909,663,0,2,-1,0,0
2910,663,1,0,0,0,0
2911,663,1,1,0,0,0
2912,663,1,2,-1,0,0
2913,663,2,0,-1,0,0
2914,663,2,1,-1,0,0
2915,663,2,2,-1,0,0
2916,664,0,0,0,0,1
2917,664,0,1,0,0,0
2918,664,0,2,-1,0,0
2919,664,1,0,0,0,0
2920,664,1,1,0,0,0
2921,664,1,2,-1,0,0
2922,664,2,0,-1,0,0
2923,664,2,1,-1,0,0
2924,664,2,2,-1,0,0
2925,665,0,0,0,0,20
2926,665,0,1,0,0,0
2927,665,0,2,-1,0,0
2928,665,1,0,0,0,0
2929,665,1,1,0,0,16
2930,665,1,2,-1,0,0
2931,665,2,0,-1,0,0
2932,665,2,1,-1,0,0
2933,665,2,2,-1,0,0
2934,666,0,0,0,0,5
2935,666,0,1,0,0,13
2936,666,0,2,-1,0,0
2937,666,1,0,0,0,68
2938,666,1,1,0,0,0
2939,666,1,2,-1,0,0
2940,666,2,0,-1,0,0
2941,666,2,1,-1,0,0
2942,666,2,2,-1,0,0
2943,667,0,0,0,0,0
2944,667,0,1,0,0,7
2945,667,0,2,-1,0,0
2946,667,1,0,0,0,30
2947,667,1,1,0,0,0
2948,667,1,2,-1,0,0
2949,667,2,0,-1,0,0
2950,667,2,1,-1,0,0
2951,667,2,2,-1,0,0
2952,668,0,0,0,0,3
2953,668,0,1,0,0,12
2954,668,0,2,-1,0,0
2955,668,1,0,0,0,0
2956,668,1,1,0,0,22
2957,668,1,2,-1,0,0
2958,668,2,0,-1,0,0
2959,668,2,1,-1,0,0
2960,668,2,2,-1,0,0
2961,669,0,0,0,0,0
2962,669,0,1,0,0,14
2963,669,0,2,-1,0,0
2964,669,1,0,0,0,0
2965,669,1,1,0,0,0
2966,669,1,2,-1,0,0
2967,669,2,0,-1,0,0
2968,669,2,1,-1,0,0
2969,669,2,2,-1,0,0
2970,670,0,0,0,0,0
2971,670,0,1,0,0,2
2972,670,0,2,-1,0,0
2973,670,1,0,0,0,0
2974,670,1,1,0,0,0
2975,670,1,2,-1,0,0
2976,670,2,0,-1,0,0
2977,670,2,1,-1,0,0
2978,670,2,2,-1,0,0
2979,671,0,0,0,0,36
2980,671,0,1,0,0,51
2981,671,0,2,-1,0,0
2982,671,1,0,0,0,0
2983,671,1,1,0,0,0
2984,671,1,2,-1,0,0
2985,671,2,0,-1,0,0
2986,671,2,1,-1,0,0
2987,671,2,2,-1,0,0
2988,672,0,0,0,0,38
2989,672,0,1,0,0,25
2990,672,0,2,-1,0,0
2991,672,1,0,0,0,0
2992,672,1,1,0,0,0
2993,672,1,2,-1,0,0
2994,672,2,0,-1,0,0
2995,672,2,1,-1,0,0
2996,672,2,2,-1,0,0
2997,673,0,0,0,0,0
2998,673,0,1,0,0,14
2999,673,0,2,-1,0,0
3000,673,1,0,0,0,4
3001,673,1,1,0,0,0
3002,673,1,2,-1,0,0
3003,673,2,0,-1,0,0
3004,673,2,1,-1,0,0
3005,673,2,2,-1,0,0
3006,674,0,0,0,0,0
3007,674,0,1,0,0,3
3008,674,0,2,-1,0,0
3009,674,1,0,0,0,0
3010,674,1,1,0,0,0
3011,674,1,2,-1,0,0
3012,674,2,0,-1,0,0
3013,674,2,1,-1,0,0
3014,674,2,2,-1,0,0
3015,675,0,0,0,0,3
3016,675,0,1,0,0,0
3017,675,0,2,-1,0,0
3018,675,1,0,0,0,0
3019,675,1,1,0,0,8
3020,675,1,2,-1,0,0
3021,675,2,0,-1,0,0
3022,675,2,1,-1,0,0
3023,675,2,2,-1,0,0
3024,676,0,0,0,0,0
3025,676,0,1,0,0,0
3026,676,0,2,-1,0,0
3027,676,1,0,0,0,0
3028,676,1,1,0,1,177
3029,676,1,2,-1,0,0
3030,676,2,0,-1,0,0
3031,676,2,1,-1,0,0
3032,676,2,2,-1,0,0
3033,677,0,0,0,0,6
3034,677,0,1,0,0,65
3035,677,0,2,-1,0,0
3036,677,1,0,0,0,7
3037,677,1,1,0,1,148
3038,677,1,2,-1,0,0
3039,677,2,0,-1,0,0
3040,677,2,1,-1,0,0
3041,677,2,2,-1,0,0
3042,678,0,0,0,0,9
3043,678,0,1,0,0,90
3044,678,0,2,-1,0,0
3045,678,1,0,0,0,24
3046,678,1,1,0,0,103
3047,678,1,2,-1,0,0
3048,678,2,0,-1,0,0
3049,678,2,1,-1,0,0
3050,678,2,2,-1,0,0
3051,679,0,0,0,0,42
3052,679,0,1,0,1,223
3053,679,0,2,-1,0,0
3054,679,1,0,0,0,21
3055,679,1,1,0,0,50
3056,679,1,2,-1,0,0
3057,679,2,0,-1,0,0
3058,679,2,1,-1,0,0
3059,679,2,2,-1,0,0
3060,680,0,0,0,0,76
3061,680,0,1,0,0,86
3062,680,0,2,-1,0,0
3063,680,1,0,0,0,14
3064,680,1,1,0,1,250
3065,680,1,2,-1,0,0
3066,680,2,0,-1,0,0
3067,680,2,1,-1,0,0
3068,680,2,2,-1,0,0
3069,681,0,0,0,0,2
3070,681,0,1,0,0,44
3071,681,0,2,-1,0,0
3072,681,1,0,0,0,67
3073,681,1,1,0,1,169
3074,681,1,2,-1,0,0
3075,681,2,0,-1,0,0
3076,681,2,1,-1,0,0
3077,681,2,2,-1,0,0
3078,682,0,0,0,0,0
3079,682,0,1,0,1,154
3080,682,0,2,-1,0,0
3081,682,1,0,0,1,176
3082,682,1,1,0,1,214
3083,682,1,2,-1,0,0
3084,682,2,0,-1,0,0
3085,682,2,1,-1,0,0
3086,682,2,2,-1,0,0
3087,683,0,0,0,0,6
3088,683,0,1,0,0,56
3089,683,0,2,-1,0,0
3090,683,1,0,0,0,0
3091,683,1,1,0,0,14
3092,683,1,2,-1,0,0
3093,683,2,0,-1,0,0
3094,683,2,1,-1,0,0
3095,683,2,2,-1,0,0
3096,684,0,0,0,0,0
3097,684,0,1,0,0,0
3098,684,0,2,-1,0,0
3099,684,1,0,0,0,0
3100,684,1,1,0,0,0
3101,684,1,2,-1,0,0
3102,684,2,0,-1,0,0
3103,684,2,1,-1,0,0
3104,684,2,2,-1,0,0
3105,685,0,0,0,0,0
3106,685,0,1,0,0,0
3107,685,0,2,-1,0,0
3108,685,1,0,0,0,0
3109,685,1,1,0,0,2
3110,685,1,2,-1,0,0
3111,685,2,0,-1,0,0
3112,685,2,1,-1,0,0
3113,685,2,2,-1,0,0
3114,686,0,0,0,0,0
3115,686,0,1,0,0,0
3116,686,0,2,-1,0,0
3117,686,1,0,0,0,8
3118,686,1,1,0,0,28
3119,686,1,2,-1,0,0
3120,686,2,0,-1,0,0
3121,686,2,1,-1,0,0
3122,686,2,2,-1,0,0
3123,687,0,0,0,0,0
3124,687,0,1,0,0,0
3125,687,0,2,-1,0,0
3126,687,1,0,0,0,19
3127,687,1,1,0,0,37
3128,687,1,2,-1,0,0
3129,687,2,0,-1,0,0
3130,687,2,1,-1,0,0
3131,687,2,2,-1,0,0
3132,688,0,0,0,0,1
3133,688,0,1,0,0,1
3134,688,0,2,-1,0,0
3135,688,1,0,0,0,0
3136,688,1,1,0,0,0
3137,688,1,2,-1,0,0
3138,688,2,0,-1,0,0
3139,688,2,1,-1,0,0
3140,688,2,2,-1,0,0
3141,689,0,0,0,0,0
3142,689,0,1,0,0,0
3143,689,0,2,-1,0,0
3144,689,1,0,0,0,0
3145,689,1,1,0,0,0
3146,689,1,2,-1,0,0
3147,689,2,0,-1,0,0
3148,689,2,1,-1,0,0
3149,689,2,2,-1,0,0
3150,690,0,0,0,0,0
3151,690,0,1,0,0,78
3152,690,0,2,-1,0,0
3153,690,1,0,0,0,4
3154,690,1,1,0,0,0
3155,690,1,2,-1,0,0
3156,690,2,0,-1,0,0
3157,690,2,1,-1,0,0
3158,690,2,2,-1,0,0
3159,691,0,0,0,0,8
3160,691,0,1,0,0,38
3161,691,0,2,-1,0,0
3162,691,1,0,0,0,0
3163,691,1,1,0,0,0
3164,691,1,2,-1,0,0
3165,691,2,0,-1,0,0
3166,691,2,1,-1,0,0
3167,691,2,2,-1,0,0
3168,692,0,0,0,0,0
3169,692,0,1,0,0,0
3170,692,0,2,-1,0,0
3171,692,1,0,0,0,0
3172,692,1,1,0,0,0
3173,692,1,2,-1,0,0
3174,692,2,0,-1,0,0
3175,692,2,1,-1,0,0
3176,692,2,2,-1,0,0
3177,693,0,0,0,0,0
3178,693,0,1,0,0,0
3179,693,0,2,-1,0,0
3180,693,1,0,0,0,0
3181,693,1,1,0,0,0
3182,693,1,2,-1,0,0
3183,693,2,0,-1,0,0
3184,693,2,1,-1,0,0
3185,693,2,2,-1,0,0
3186,694,0,0,0,0,0
3187,694,0,1,0,0,0
3188,694,0,2,-1,0,0
3189,694,1,0,0,0,0
3190,694,1,1,0,0,12
3191,694,1,2,-1,0,0
3192,694,2,0,-1,0,0
3193,694,2,1,-1,0,0
3194,694,2,2,-1,0,0
3195,695,0,0,0,0,0
3196,695,0,1,0,0,0
3197,695,0,2,-1,0,0
3198,695,1,0,0,0,21
3199,695,1,1,0,0,16
3200,695,1,2,-1,0,0
3201,695,2,0,-1,0,0
3202,695,2,1,-1,0,0
3203,695,2,2,-1,0,0
3204,696,0,0,0,0,0
3205,696,0,1,0,0,1
3206,696,0,2,-1,0,0
3207,696,1,0,0,0,40
3208,696,1,1,0,0,0
3209,696,1,2,-1,0,0
3210,696,2,0,-1,0,0
3211,696,2,1,-1,0,0
3212,696,2,2,-1,0,0
3213,697,0,0,0,0,0
3214,697,0,1,0,1,352
3215,697,0,2,-1,0,0
3216,697,1,0,0,0,33
3217,697,1,1,0,0,82
3218,697,1,2,-1,0,0
3219,697,2,0,-1,0,0
3220,697,2,1,-1,0,0
3221,697,2,2,-1,0,0
3222,698,0,0,0,0,0
3223,698,0,1,0,1,397
3224,698,0,2,-1,0,0
3225,698,1,0,0,0,1
3226,698,1,1,0,0,124
3227,698,1,2,-1,0,0
3228,698,2,0,-1,0,0
3229,698,2,1,-1,0,0
3230,698,2,2,-1,0,0
3231,699,0,0,0,0,0
3232,699,0,1,0,1,309
3233,699,0,2,-1,0,0
3234,699,1,0,0,0,1
3235,699,1,1,0,0,59
3236,699,1,2,-1,0,0
3237,699,2,0,-1,0,0
3238,699,2,1,-1,0,0
3239,699,2,2,-1,0,0
3240,700,0,0,0,0,0
3241,700,0,1,0,1,133
3242,700,0,2,-1,0,0
3243,700,1,0,0,0,0
3244,700,1,1,0,0,0
3245,700,1,2,-1,0,0
3246,700,2,0,-1,0,0
3247,700,2,1,-1,0,0
3248,700,2,2,-1,0,0
3249,701,0,0,0,0,33
3250,701,0,1,0,0,24
3251,701,0,2,-1,0,0
3252,701,1,0,0,0,2
3253,701,1,1,0,0,0
3254,701,1,2,-1,0,0
3255,701,2,0,-1,0,0
3256,701,2,1,-1,0,0
3257,701,2,2,-1,0,0
3258,702,0,0,0,0,1
3259,702,0,1,0,0,123
3260,702,0,2,-1,0,0
3261,702,1,0,0,0,0
3262,702,1,1,0,0,8
3263,702,1,2,-1,0,0
3264,702,2,0,-1,0,0
3265,702,2,1,-1,0,0
3266,702,2,2,-1,0,0
3267,703,0,0,0,0,0
3268,703,0,1,0,0,0
3269,703,0,2,-1,0,0
3270,703,1,0,0,0,0
3271,703,1,1,0,0,11
3272,703,1,2,-1,0,0
3273,703,2,0,-1,0,0
3274,703,2,1,-1,0,0
3275,703,2,2,-1,0,0
3276,704,0,0,0,0,0
3277,704,0,1,0,0,0
3278,704,0,2,-1,0,0
3279,704,1,0,0,0,0
3280,704,1,1,0,0,21
3281,704,1,2,-1,0,0
3282,704,2,0,-1,0,0
3283,704,2,1,-1,0,0
3284,704,2,2,-1,0,0
3285,705,0,0,0,0,0
3286,705,0,1,0,0,0
3287,705,0,2,-1,0,0
3288,705,1,0,0,0,0
3289,705,1,1,0,1,139
3290,705,1,2,-1,0,0
3291,705,2,0,-1,0,0
3292,705,2,1,-1,0,0
3293,705,2,2,-1,0,0
3294,706,0,0,0,0,22
3295,706,0,1,0,0,0
3296,706,0,2,-1,0,0
3297,706,1,0,0,0,0
3298,706,1,1,0,0,100
3299,706,1,2,-1,0,0
3300,706,2,0,-1,0,0
3301,706,2,1,-1,0,0
3302,706,2,2,-1,0,0
3303,707,0,0,0,0,8
3304,707,0,1,0,0,0
3305,707,0,2,-1,0,0
3306,707,1,0,0,0,0
3307,707,1,1,0,0,68
3308,707,1,2,-1,0,0
3309,707,2,0,-1,0,0
3310,707,2,1,-1,0,0
3311,707,2,2,-1,0,0
3312,708,0,0,0,0,14
3313,708,0,1,0,0,0
3314,708,0,2,-1,0,0
3315,708,1,0,0,0,0
3316,708,1,1,0,0,27
3317,708,1,2,-1,0,0
3318,708,2,0,-1,0,0
3319,708,2,1,-1,0,0
3320,708,2,2,-1,0,0
3321,709,0,0,0,0,0
3322,709,0,1,0,0,0
3323,709,0,2,-1,0,0
3324,709,1,0,0,0,0
3325,709,1,1,0,0,5
3326,709,1,2,-1,0,0
3327,709,2,0,-1,0,0
3328,709,2,1,-1,0,0
3329,709,2,2,-1,0,0
3330,710,0,0,0,0,0
3331,710,0,1,0,0,24
3332,710,0,2,-1,0,0
3333,710,1,0,0,0,0
3334,710,1,1,0,0,28
3335,710,1,2,-1,0,0
3336,710,2,0,-1,0,0
3337,710,2,1,-1,0,0
3338,710,2,2,-1,0,0
3339,711,0,0,0,0,0
3340,711,0,1,0,0,0
3341,711,0,2,-1,0,0
3342,711,1,0,0,0,0
3343,711,1,1,0,0,48
3344,711,1,2,-1,0,0
3345,711,2,0,-1,0,0
3346,711,2,1,-1,0,0
3347,711,2,2,-1,0,0
3348,712,0,0,0,0,0
3349,712,0,1,0,0,0
3350,712,0,2,-1,0,0
3351,712,1,0,0,0,0
3352,712,1,1,0,0,4
3353,712,1,2,-1,0,0
3354,712,2,0,-1,0,0
3355,712,2,1,-1,0,0
3356,712,2,2,-1,0,0
3357,713,0,0,0,0,3
3358,713,0,1,0,0,1
3359,713,0,2,-1,0,0
3360,713,1,0,0,0,0
3361,713,1,1,0,1,283
3362,713,1,2,-1,0,0
3363,713,2,0,-1,0,0
3364,713,2,1,-1,0,0
3365,713,2,2,-1,0,0
3366,714,0,0,0,0,3
3367,714,0,1,0,0,0
3368,714,0,2,-1,0,0
3369,714,1,0,0,0,0
3370,714,1,1,0,1,352
3371,714,1,2,-1,0,0
3372,714,2,0,-1,0,0
3373,714,2,1,-1,0,0
3374,714,2,2,-1,0,0
3375,715,0,0,0,0,23
3376,715,0,1,0,0,20
3377,715,0,2,-1,0,0
3378,715,1,0,0,0,0
3379,715,1,1,0,0,76
3380,715,1,2,-1,0,0
3381,715,2,0,-1,0,0
3382,715,2,1,-1,0,0
3383,715,2,2,-1,0,0
3384,716,0,0,0,1,130
3385,716,0,1,0,1,173
3386,716,0,2,-1,0,0
3387,716,1,0,0,0,7
3388,716,1,1,0,0,25
3389,716,1,2,-1,0,0
3390,716,2,0,-1,0,0
3391,716,2,1,-1,0,0
3392,716,2,2,-1,0,0
3393,717,0,0,0,1,908
3394,717,0,1,0,1,1974
3395,717,0,2,-1,0,0
3396,717,1,0,0,1,1065
3397,717,1,1,0,1,1027
3398,717,1,2,-1,0,0
3399,717,2,0,-1,0,0
3400,717,2,1,-1,0,0
3401,717,2,2,-1,0,0
3402,718,0,0,0,1,2630
3403,718,0,1,0,1,3068
3404,718,0,2,-1,0,0
3405,718,1,0,0,1,4107
3406,718,1,1,0,1,3588
3407,718,1,2,-1,0,0
3408,718,2,0,-1,0,0
3409,718,2,1,-1,0,0
3410,718,2,2,-1,0,0
3411,719,0,0,0,1,2952
3412,719,0,1,0,1,2688
3413,719,0,2,-1,0,0
3414,719,1,0,0,1,5323
3415,719,1,1,0,1,5032
3416,719,1,2,-1,0,0
3417,719,2,0,-1,0,0
3418,719,2,1,-1,0,0
3419,719,2,2,-1,0,0
3420,720,0,0,0,1,3113
3421,720,0,1,0,1,2639
3422,720,0,2,-1,0,0
3423,720,1,0,0,1,4580
3424,720,1,1,0,1,5185
3425,720,1,2,-1,0,0
3426,720,2,0,-1,0,0
3427,720,2,1,-1,0,0
3428,720,2,2,-1,0,0
3429,721,0,0,0,1,2917
3430,721,0,1,0,1,2556
3431,721,0,2,-1,0,0
3432,721,1,0,0,1,3111
3433,721,1,1,0,1,3866
3434,721,1,2,-1,0,0
3435,721,2,0,-1,0,0
3436,721,2,1,-1,0,0
3437,721,2,2,-1,0,0
3438,722,0,0,0,1,2886
3439,722,0,1,0,1,2433
3440,722,0,2,-1,0,0
3441,722,1,0,0,1,2399
3442,722,1,1,0,1,3209
3443,722,1,2,-1,0,0
3444,722,2,0,-1,0,0
3445,722,2,1,-1,0,0
3446,722,2,2,-1,0,0
3447,723,0,0,0,1,2629
3448,723,0,1,0,1,2580
3449,723,0,2,-1,0,0
3450,723,1,0,0,1,1781
3451,723,1,1,0,1,3099
3452,723,1,2,-1,0,0
3453,723,2,0,-1,0,0
3454,723,2,1,-1,0,0
3455,723,2,2,-1,0,0
3456,724,0,0,0,1,2242
3457,724,0,1,0,1,2699
3458,724,0,2,-1,0,0
3459,724,1,0,0,1,1538
3460,724,1,1,0,1,3477
