,Slice,x-grid,y-grid,Position,Poren,num Black pixels
2719,698,0,1,0,0,63
2720,698,0,2,-1,0,0
2721,698,1,0,0,0,0
2722,698,1,1,0,0,3
2723,698,1,2,-1,0,0
2724,698,2,0,-1,0,0
2725,698,2,1,-1,0,0
2726,698,2,2,-1,0,0
2727,699,0,0,0,0,0
2728,699,0,1,0,0,19
2729,699,0,2,-1,0,0
2730,699,1,0,0,0,0
2731,699,1,1,0,0,0
2732,699,1,2,-1,0,0
2733,699,2,0,-1,0,0
2734,699,2,1,-1,0,0
2735,699,2,2,-1,0,0
2736,700,0,0,0,0,5
2737,700,0,1,0,0,0
2738,700,0,2,-1,0,0
2739,700,1,0,0,0,39
2740,700,1,1,0,0,25
2741,700,1,2,-1,0,0
2742,700,2,0,-1,0,0
2743,700,2,1,-1,0,0
2744,700,2,2,-1,0,0
2745,701,0,0,0,0,1
2746,701,0,1,0,0,0
2747,701,0,2,-1,0,0
2748,701,1,0,0,0,14
2749,701,1,1,0,0,0
2750,701,1,2,-1,0,0
2751,701,2,0,-1,0,0
2752,701,2,1,-1,0,0
2753,701,2,2,-1,0,0
2754,702,0,0,0,0,0
2755,702,0,1,0,0,0
2756,702,0,2,-1,0,0
2757,702,1,0,0,0,2
2758,702,1,1,0,0,2
2759,702,1,2,-1,0,0
2760,702,2,0,-1,0,0
2761,702,2,1,-1,0,0
2762,702,2,2,-1,0,0
2763,703,0,0,0,0,1
2764,703,0,1,0,0,1
2765,703,0,2,-1,0,0
2766,703,1,0,0,0,0
2767,703,1,1,0,0,0
2768,703,1,2,-1,0,0
2769,703,2,0,-1,0,0
2770,703,2,1,-1,0,0
2771,703,2,2,-1,0,0
2772,704,0,0,0,0,0
2773,704,0,1,0,0,9
2774,704,0,2,-1,0,0
2775,704,1,0,0,0,0
2776,704,1,1,0,0,1
2777,704,1,2,-1,0,0
2778,704,2,0,-1,0,0
2779,704,2,1,-1,0,0
2780,704,2,2,-1,0,0
2781,705,0,0,0,0,8
2782,705,0,1,0,0,11
2783,705,0,2,-1,0,0
2784,705,1,0,0,0,0
2785,705,1,1,0,0,0
2786,705,1,2,-1,0,0
2787,705,2,0,-1,0,0
2788,705,2,1,-1,0,0
2789,705,2,2,-1,0,0
2790,706,0,0,0,0,0
2791,706,0,1,0,0,48
2792,706,0,2,-1,0,0
2793,706,1,0,0,0,0
2794,706,1,1,0,0,21
2795,706,1,2,-1,0,0
2796,706,2,0,-1,0,0
2797,706,2,1,-1,0,0
2798,706,2,2,-1,0,0
2799,707,0,0,0,0,1
2800,707,0,1,0,0,1
2801,707,0,2,-1,0,0
2802,707,1,0,0,0,10
2803,707,1,1,0,0,0
2804,707,1,2,-1,0,0
2805,707,2,0,-1,0,0
2806,707,2,1,-1,0,0
2807,707,2,2,-1,0,0
2808,708,0,0,0,0,0
2809,708,0,1,0,0,0
2810,708,0,2,-1,0,0
2811,708,1,0,0,0,5
2812,708,1,1,0,0,0
2813,708,1,2,-1,0,0
2814,708,2,0,-1,0,0
2815,708,2,1,-1,0,0
2816,708,2,2,-1,0,0
2817,709,0,0,0,0,4
2818,709,0,1,0,0,0
2819,709,0,2,-1,0,0
2820,709,1,0,0,0,2
2821,709,1,1,0,0,0
2822,709,1,2,-1,0,0
2823,709,2,0,-1,0,0
2824,709,2,1,-1,0,0
2825,709,2,2,-1,0,0
2826,710,0,0,0,0,0
2827,710,0,1,0,0,0
2828,710,0,2,-1,0,0
2829,710,1,0,0,0,4
2830,710,1,1,0,0,26
2831,710,1,2,-1,0,0
2832,710,2,0,-1,0,0
2833,710,2,1,-1,0,0
2834,710,2,2,-1,0,0
2835,711,0,0,0,0,0
2836,711,0,1,0,0,51
2837,711,0,2,-1,0,0
2838,711,1,0,0,0,2
2839,711,1,1,0,1,254
2840,711,1,2,-1,0,0
2841,711,2,0,-1,0,0
2842,711,2,1,-1,0,0
2843,711,2,2,-1,0,0
2844,712,0,0,0,0,1
2845,712,0,1,0,0,74
2846,712,0,2,-1,0,0
2847,712,1,0,0,0,0
2848,712,1,1,0,1,163
2849,712,1,2,-1,0,0
2850,712,2,0,-1,0,0
2851,712,2,1,-1,0,0
2852,712,2,2,-1,0,0
2853,713,0,0,0,0,0
2854,713,0,1,0,0,2
2855,713,0,2,-1,0,0
2856,713,1,0,0,0,2
2857,713,1,1,0,0,0
2858,713,1,2,-1,0,0
2859,713,2,0,-1,0,0
2860,713,2,1,-1,0,0
2861,713,2,2,-1,0,0
2862,714,0,0,0,0,0
2863,714,0,1,0,0,8
2864,714,0,2,-1,0,0
2865,714,1,0,0,0,7
2866,714,1,1,0,0,0
2867,714,1,2,-1,0,0
2868,714,2,0,-1,0,0
2869,714,2,1,-1,0,0
2870,714,2,2,-1,0,0
2871,715,0,0,0,0,0
2872,715,0,1,0,0,0
2873,715,0,2,-1,0,0
2874,715,1,0,0,0,9
2875,715,1,1,0,0,0
2876,715,1,2,-1,0,0
2877,715,2,0,-1,0,0
2878,715,2,1,-1,0,0
2879,715,2,2,-1,0,0
2880,716,0,0,0,0,0
2881,716,0,1,0,0,2
2882,716,0,2,-1,0,0
2883,716,1,0,0,0,0
2884,716,1,1,0,0,0
2885,716,1,2,-1,0,0
2886,716,2,0,-1,0,0
2887,716,2,1,-1,0,0
2888,716,2,2,-1,0,0
2889,717,0,0,0,0,2
2890,717,0,1,0,0,0
2891,717,0,2,-1,0,0
2892,717,1,0,0,0,22
2893,717,1,1,0,0,0
2894,717,1,2,-1,0,0
2895,717,2,0,-1,0,0
2896,717,2,1,-1,0,0
2897,717,2,2,-1,0,0
2898,718,0,0,0,1,192
2899,718,0,1,0,0,1
2900,718,0,2,-1,0,0
2901,718,1,0,0,0,1
2902,718,1,1,0,0,0
2903,718,1,2,-1,0,0
2904,718,2,0,-1,0,0
2905,718,2,1,-1,0,0
2906,718,2,2,-1,0,0
2907,719,0,0,0,0,79
2908,719,0,1,0,0,1
2909,719,0,2,-1,0,0
2910,719,1,0,0,0,0
2911,719,1,1,0,0,0
2912,719,1,2,-1,0,0
2913,719,2,0,-1,0,0
2914,719,2,1,-1,0,0
2915,719,2,2,-1,0,0
2916,720,0,0,0,0,11
2917,720,0,1,0,0,18
2918,720,0,2,-1,0,0
2919,720,1,0,0,0,0
2920,720,1,1,0,0,2
2921,720,1,2,-1,0,0
2922,720,2,0,-1,0,0
2923,720,2,1,-1,0,0
2924,720,2,2,-1,0,0
2925,721,0,0,0,0,0
2926,721,0,1,0,0,71
2927,721,0,2,-1,0,0
2928,721,1,0,0,0,7
2929,721,1,1,0,0,27
2930,721,1,2,-1,0,0
2931,721,2,0,-1,0,0
2932,721,2,1,-1,0,0
2933,721,2,2,-1,0,0
2934,722,0,0,0,0,0
2935,722,0,1,0,0,4
2936,722,0,2,-1,0,0
2937,722,1,0,0,0,0
2938,722,1,1,0,0,27
2939,722,1,2,-1,0,0
2940,722,2,0,-1,0,0
2941,722,2,1,-1,0,0
2942,722,2,2,-1,0,0
2943,723,0,0,0,0,0
2944,723,0,1,0,0,0
2945,723,0,2,-1,0,0
2946,723,1,0,0,0,0
2947,723,1,1,0,0,1
2948,723,1,2,-1,0,0
2949,723,2,0,-1,0,0
2950,723,2,1,-1,0,0
2951,723,2,2,-1,0,0
2952,724,0,0,0,0,0
2953,724,0,1,0,0,0
2954,724,0,2,-1,0,0
2955,724,1,0,0,0,0
2956,724,1,1,0,0,0
2957,724,1,2,-1,0,0
2958,724,2,0,-1,0,0
2959,724,2,1,-1,0,0
2960,724,2,2,-1,0,0
2961,725,0,0,0,0,0
2962,725,0,1,0,0,0
2963,725,0,2,-1,0,0
2964,725,1,0,0,0,0
2965,725,1,1,0,0,0
2966,725,1,2,-1,0,0
2967,725,2,0,-1,0,0
2968,725,2,1,-1,0,0
2969,725,2,2,-1,0,0
2970,726,0,0,0,0,17
2971,726,0,1,0,0,0
2972,726,0,2,-1,0,0
2973,726,1,0,0,0,0
2974,726,1,1,0,0,0
2975,726,1,2,-1,0,0
2976,726,2,0,-1,0,0
2977,726,2,1,-1,0,0
2978,726,2,2,-1,0,0
2979,727,0,0,0,1,170
2980,727,0,1,0,0,2
2981,727,0,2,-1,0,0
2982,727,1,0,0,0,17
2983,727,1,1,0,1,169
2984,727,1,2,-1,0,0
2985,727,2,0,-1,0,0
2986,727,2,1,-1,0,0
2987,727,2,2,-1,0,0
2988,728,0,0,0,0,6
2989,728,0,1,0,0,26
2990,728,0,2,-1,0,0
2991,728,1,0,0,0,7
2992,728,1,1,0,0,12
2993,728,1,2,-1,0,0
2994,728,2,0,-1,0,0
2995,728,2,1,-1,0,0
2996,728,2,2,-1,0,0
2997,729,0,0,0,0,0
2998,729,0,1,0,0,0
2999,729,0,2,-1,0,0
3000,729,1,0,0,0,2
3001,729,1,1,0,0,92
3002,729,1,2,-1,0,0
3003,729,2,0,-1,0,0
3004,729,2,1,-1,0,0
3005,729,2,2,-1,0,0
3006,730,0,0,0,0,3
3007,730,0,1,0,0,0
3008,730,0,2,-1,0,0
3009,730,1,0,0,0,0
3010,730,1,1,0,0,17
3011,730,1,2,-1,0,0
3012,730,2,0,-1,0,0
3013,730,2,1,-1,0,0
3014,730,2,2,-1,0,0
3015,731,0,0,0,0,0
3016,731,0,1,0,0,0
3017,731,0,2,-1,0,0
3018,731,1,0,0,0,0
3019,731,1,1,0,0,9
3020,731,1,2,-1,0,0
3021,731,2,0,-1,0,0
3022,731,2,1,-1,0,0
3023,731,2,2,-1,0,0
3024,732,0,0,0,0,0
3025,732,0,1,0,0,0
3026,732,0,2,-1,0,0
3027,732,1,0,0,0,4
3028,732,1,1,0,0,0
3029,732,1,2,-1,0,0
3030,732,2,0,-1,0,0
3031,732,2,1,-1,0,0
3032,732,2,2,-1,0,0
3033,733,0,0,0,0,0
3034,733,0,1,0,0,7
3035,733,0,2,-1,0,0
3036,733,1,0,0,0,11
3037,733,1,1,0,0,0
3038,733,1,2,-1,0,0
3039,733,2,0,-1,0,0
3040,733,2,1,-1,0,0
3041,733,2,2,-1,0,0
3042,734,0,0,0,0,0
3043,734,0,1,0,0,0
3044,734,0,2,-1,0,0
3045,734,1,0,0,0,0
3046,734,1,1,0,0,24
3047,734,1,2,-1,0,0
3048,734,2,0,-1,0,0
3049,734,2,1,-1,0,0
3050,734,2,2,-1,0,0
3051,735,0,0,0,0,8
3052,735,0,1,0,0,8
3053,735,0,2,-1,0,0
3054,735,1,0,0,0,13
3055,735,1,1,0,0,0
3056,735,1,2,-1,0,0
3057,735,2,0,-1,0,0
3058,735,2,1,-1,0,0
3059,735,2,2,-1,0,0
3060,736,0,0,0,0,0
3061,736,0,1,0,0,3
3062,736,0,2,-1,0,0
3063,736,1,0,0,0,0
3064,736,1,1,0,0,0
3065,736,1,2,-1,0,0
3066,736,2,0,-1,0,0
3067,736,2,1,-1,0,0
3068,736,2,2,-1,0,0
3069,737,0,0,0,0,0
3070,737,0,1,0,0,17
3071,737,0,2,-1,0,0
3072,737,1,0,0,0,0
3073,737,1,1,0,0,0
3074,737,1,2,-1,0,0
3075,737,2,0,-1,0,0
3076,737,2,1,-1,0,0
3077,737,2,2,-1,0,0
3078,738,0,0,0,0,0
3079,738,0,1,0,0,0
3080,738,0,2,-1,0,0
3081,738,1,0,0,0,0
3082,738,1,1,0,0,0
3083,738,1,2,-1,0,0
3084,738,2,0,-1,0,0
3085,738,2,1,-1,0,0
3086,738,2,2,-1,0,0
3087,739,0,0,0,0,1
3088,739,0,1,0,0,106
3089,739,0,2,-1,0,0
3090,739,1,0,0,0,0
3091,739,1,1,0,0,61
3092,739,1,2,-1,0,0
3093,739,2,0,-1,0,0
3094,739,2,1,-1,0,0
3095,739,2,2,-1,0,0
3096,740,0,0,0,0,0
3097,740,0,1,0,0,61
3098,740,0,2,-1,0,0
3099,740,1,0,0,0,0
3100,740,1,1,0,0,64
3101,740,1,2,-1,0,0
3102,740,2,0,-1,0,0
3103,740,2,1,-1,0,0
3104,740,2,2,-1,0,0
3105,741,0,0,0,0,0
3106,741,0,1,0,0,70
3107,741,0,2,-1,0,0
3108,741,1,0,0,0,0
3109,741,1,1,0,1,141
3110,741,1,2,-1,0,0
3111,741,2,0,-1,0,0
3112,741,2,1,-1,0,0
3113,741,2,2,-1,0,0
3114,742,0,0,0,0,0
3115,742,0,1,0,0,120
3116,742,0,2,-1,0,0
3117,742,1,0,0,0,4
3118,742,1,1,0,1,168
3119,742,1,2,-1,0,0
3120,742,2,0,-1,0,0
3121,742,2,1,-1,0,0
3122,742,2,2,-1,0,0
3123,743,0,0,0,0,0
3124,743,0,1,0,1,376
3125,743,0,2,-1,0,0
3126,743,1,0,0,0,6
3127,743,1,1,0,1,158
3128,743,1,2,-1,0,0
3129,743,2,0,-1,0,0
3130,743,2,1,-1,0,0
3131,743,2,2,-1,0,0
3132,744,0,0,0,0,2
3133,744,0,1,0,1,357
3134,744,0,2,-1,0,0
3135,744,1,0,0,0,123
3136,744,1,1,0,1,293
3137,744,1,2,-1,0,0
3138,744,2,0,-1,0,0
3139,744,2,1,-1,0,0
3140,744,2,2,-1,0,0
3141,745,0,0,0,0,11
3142,745,0,1,0,1,158
3143,745,0,2,-1,0,0
3144,745,1,0,0,0,116
3145,745,1,1,0,1,305
3146,745,1,2,-1,0,0
3147,745,2,0,-1,0,0
3148,745,2,1,-1,0,0
3149,745,2,2,-1,0,0
3150,746,0,0,0,0,14
3151,746,0,1,0,0,7
3152,746,0,2,-1,0,0
3153,746,1,0,0,1,190
3154,746,1,1,0,0,74
3155,746,1,2,-1,0,0
3156,746,2,0,-1,0,0
3157,746,2,1,-1,0,0
3158,746,2,2,-1,0,0
3159,747,0,0,0,0,0
3160,747,0,1,0,0,0
3161,747,0,2,-1,0,0
3162,747,1,0,0,0,0
3163,747,1,1,0,0,19
3164,747,1,2,-1,0,0
3165,747,2,0,-1,0,0
3166,747,2,1,-1,0,0
3167,747,2,2,-1,0,0
3168,748,0,0,0,0,1
3169,748,0,1,0,0,8
3170,748,0,2,-1,0,0
3171,748,1,0,0,0,0
3172,748,1,1,0,0,92
3173,748,1,2,-1,0,0
3174,748,2,0,-1,0,0
3175,748,2,1,-1,0,0
3176,748,2,2,-1,0,0
3177,749,0,0,0,0,0
3178,749,0,1,0,0,4
3179,749,0,2,-1,0,0
3180,749,1,0,0,0,0
3181,749,1,1,0,0,0
3182,749,1,2,-1,0,0
3183,749,2,0,-1,0,0
3184,749,2,1,-1,0,0
3185,749,2,2,-1,0,0
3186,750,0,0,0,0,0
3187,750,0,1,0,0,0
3188,750,0,2,-1,0,0
3189,750,1,0,0,0,7
3190,750,1,1,0,0,0
3191,750,1,2,-1,0,0
3192,750,2,0,-1,0,0
3193,750,2,1,-1,0,0
3194,750,2,2,-1,0,0
3195,751,0,0,0,0,0
3196,751,0,1,0,0,9
3197,751,0,2,-1,0,0
3198,751,1,0,0,0,0
3199,751,1,1,0,0,0
3200,751,1,2,-1,0,0
3201,751,2,0,-1,0,0
3202,751,2,1,-1,0,0
3203,751,2,2,-1,0,0
3204,752,0,0,0,0,7
3205,752,0,1,0,0,0
3206,752,0,2,-1,0,0
3207,752,1,0,0,0,0
3208,752,1,1,0,0,0
3209,752,1,2,-1,0,0
3210,752,2,0,-1,0,0
3211,752,2,1,-1,0,0
3212,752,2,2,-1,0,0
3213,753,0,0,0,0,0
3214,753,0,1,0,0,0
3215,753,0,2,-1,0,0
3216,753,1,0,0,0,0
3217,753,1,1,0,0,0
3218,753,1,2,-1,0,0
3219,753,2,0,-1,0,0
3220,753,2,1,-1,0,0
3221,753,2,2,-1,0,0
3222,754,0,0,0,0,0
3223,754,0,1,0,0,34
3224,754,0,2,-1,0,0
3225,754,1,0,0,0,4
3226,754,1,1,0,0,20
3227,754,1,2,-1,0,0
3228,754,2,0,-1,0,0
3229,754,2,1,-1,0,0
3230,754,2,2,-1,0,0
3231,755,0,0,0,0,0
3232,755,0,1,0,0,0
3233,755,0,2,-1,0,0
3234,755,1,0,0,0,2
3235,755,1,1,0,0,22
3236,755,1,2,-1,0,0
3237,755,2,0,-1,0,0
3238,755,2,1,-1,0,0
3239,755,2,2,-1,0,0
3240,756,0,0,0,0,0
3241,756,0,1,0,0,1
3242,756,0,2,-1,0,0
3243,756,1,0,0,0,0
3244,756,1,1,0,0,14
3245,756,1,2,-1,0,0
3246,756,2,0,-1,0,0
3247,756,2,1,-1,0,0
3248,756,2,2,-1,0,0
3249,757,0,0,0,0,0
3250,757,0,1,0,0,4
3251,757,0,2,-1,0,0
3252,757,1,0,0,1,168
3253,757,1,1,0,0,51
3254,757,1,2,-1,0,0
3255,757,2,0,-1,0,0
3256,757,2,1,-1,0,0
3257,757,2,2,-1,0,0
3258,758,0,0,0,0,0
3259,758,0,1,0,0,0
3260,758,0,2,-1,0,0
3261,758,1,0,0,1,164
3262,758,1,1,0,0,53
3263,758,1,2,-1,0,0
3264,758,2,0,-1,0,0
3265,758,2,1,-1,0,0
3266,758,2,2,-1,0,0
3267,759,0,0,0,0,0
3268,759,0,1,0,0,5
3269,759,0,2,-1,0,0
3270,759,1,0,0,1,164
3271,759,1,1,0,0,22
3272,759,1,2,-1,0,0
3273,759,2,0,-1,0,0
3274,759,2,1,-1,0,0
3275,759,2,2,-1,0,0
3276,760,0,0,0,0,0
3277,760,0,1,0,0,0
3278,760,0,2,-1,0,0
3279,760,1,0,0,0,7
3280,760,1,1,0,0,1
3281,760,1,2,-1,0,0
3282,760,2,0,-1,0,0
3283,760,2,1,-1,0,0
3284,760,2,2,-1,0,0
3285,761,0,0,0,0,0
3286,761,0,1,0,0,22
3287,761,0,2,-1,0,0
3288,761,1,0,0,0,0
3289,761,1,1,0,0,4
3290,761,1,2,-1,0,0
3291,761,2,0,-1,0,0
3292,761,2,1,-1,0,0
3293,761,2,2,-1,0,0
3294,762,0,0,0,0,0
3295,762,0,1,0,0,0
3296,762,0,2,-1,0,0
3297,762,1,0,0,0,0
3298,762,1,1,0,0,4
3299,762,1,2,-1,0,0
3300,762,2,0,-1,0,0
3301,762,2,1,-1,0,0
3302,762,2,2,-1,0,0
3303,763,0,0,0,0,1
3304,763,0,1,0,0,7
3305,763,0,2,-1,0,0
3306,763,1,0,0,0,0
3307,763,1,1,0,0,0
3308,763,1,2,-1,0,0
3309,763,2,0,-1,0,0
3310,763,2,1,-1,0,0
3311,763,2,2,-1,0,0
3312,764,0,0,0,0,5
3313,764,0,1,0,0,0
3314,764,0,2,-1,0,0
3315,764,1,0,0,0,0
3316,764,1,1,0,0,0
3317,764,1,2,-1,0,0
3318,764,2,0,-1,0,0
3319,764,2,1,-1,0,0
3320,764,2,2,-1,0,0
3321,765,0,0,0,0,0
3322,765,0,1,0,0,1
3323,765,0,2,-1,0,0
3324,765,1,0,0,0,0
3325,765,1,1,0,0,2
3326,765,1,2,-1,0,0
3327,765,2,0,-1,0,0
3328,765,2,1,-1,0,0
3329,765,2,2,-1,0,0
3330,766,0,0,0,0,6
3331,766,0,1,0,0,26
3332,766,0,2,-1,0,0
3333,766,1,0,0,0,11
3334,766,1,1,0,0,98
3335,766,1,2,-1,0,0
3336,766,2,0,-1,0,0
3337,766,2,1,-1,0,0
3338,766,2,2,-1,0,0
3339,767,0,0,0,0,0
3340,767,0,1,0,0,67
3341,767,0,2,-1,0,0
3342,767,1,0,0,0,0
3343,767,1,1,0,0,8
3344,767,1,2,-1,0,0
3345,767,2,0,-1,0,0
3346,767,2,1,-1,0,0
3347,767,2,2,-1,0,0
3348,768,0,0,0,0,0
3349,768,0,1,0,0,11
3350,768,0,2,-1,0,0
3351,768,1,0,0,0,4
3352,768,1,1,0,0,0
3353,768,1,2,-1,0,0
3354,768,2,0,-1,0,0
3355,768,2,1,-1,0,0
3356,768,2,2,-1,0,0
3357,769,0,0,0,0,1
3358,769,0,1,0,0,7
3359,769,0,2,-1,0,0
3360,769,1,0,0,0,0
3361,769,1,1,0,0,56
3362,769,1,2,-1,0,0
3363,769,2,0,-1,0,0
3364,769,2,1,-1,0,0
3365,769,2,2,-1,0,0
3366,770,0,0,0,0,0
3367,770,0,1,0,0,0
3368,770,0,2,-1,0,0
3369,770,1,0,0,0,8
3370,770,1,1,0,0,48
3371,770,1,2,-1,0,0
3372,770,2,0,-1,0,0
3373,770,2,1,-1,0,0
3374,770,2,2,-1,0,0
3375,771,0,0,0,0,30
3376,771,0,1,0,0,0
3377,771,0,2,-1,0,0
3378,771,1,0,0,0,3
3379,771,1,1,0,0,5
3380,771,1,2,-1,0,0
3381,771,2,0,-1,0,0
3382,771,2,1,-1,0,0
3383,771,2,2,-1,0,0
3384,772,0,0,0,0,0
3385,772,0,1,0,0,1
3386,772,0,2,-1,0,0
3387,772,1,0,0,0,30
3388,772,1,1,0,0,44
3389,772,1,2,-1,0,0
3390,772,2,0,-1,0,0
3391,772,2,1,-1,0,0
3392,772,2,2,-1,0,0
3393,773,0,0,0,0,18
3394,773,0,1,0,0,0
3395,773,0,2,-1,0,0
3396,773,1,0,0,0,73
3397,773,1,1,0,0,86
3398,773,1,2,-1,0,0
3399,773,2,0,-1,0,0
3400,773,2,1,-1,0,0
3401,773,2,2,-1,0,0
3402,774,0,0,0,0,0
3403,774,0,1,0,0,21
3404,774,0,2,-1,0,0
3405,774,1,0,0,0,1
3406,774,1,1,0,0,7
3407,774,1,2,-1,0,0
3408,774,2,0,-1,0,0
3409,774,2,1,-1,0,0
3410,774,2,2,-1,0,0
3411,775,0,0,0,0,6
3412,775,0,1,0,0,17
3413,775,0,2,-1,0,0
3414,775,1,0,0,0,0
3415,775,1,1,0,0,30
3416,775,1,2,-1,0,0
3417,775,2,0,-1,0,0
3418,775,2,1,-1,0,0
3419,775,2,2,-1,0,0
3420,776,0,0,0,0,0
3421,776,0,1,0,0,0
3422,776,0,2,-1,0,0
3423,776,1,0,0,0,0
3424,776,1,1,0,0,2
3425,776,1,2,-1,0,0
3426,776,2,0,-1,0,0
3427,776,2,1,-1,0,0
3428,776,2,2,-1,0,0
3429,777,0,0,0,0,0
3430,777,0,1,0,0,0
3431,777,0,2,-1,0,0
3432,777,1,0,0,0,5
3433,777,1,1,0,0,12
3434,777,1,2,-1,0,0
3435,777,2,0,-1,0,0
3436,777,2,1,-1,0,0
3437,777,2,2,-1,0,0
3438,778,0,0,0,0,0
3439,778,0,1,0,0,0
3440,778,0,2,-1,0,0
3441,778,1,0,0,0,2
3442,778,1,1,0,0,5
3443,778,1,2,-1,0,0
3444,778,2,0,-1,0,0
3445,778,2,1,-1,0,0
3446,778,2,2,-1,0,0
3447,779,0,0,0,0,42
3448,779,0,1,0,0,14
3449,779,0,2,-1,0,0
3450,779,1,0,0,0,1
3451,779,1,1,0,0,1
3452,779,1,2,-1,0,0
3453,779,2,0,-1,0,0
3454,779,2,1,-1,0,0
3455,779,2,2,-1,0,0
3456,780,0,0,0,0,10
3457,780,0,1,0,0,60
3458,780,0,2,-1,0,0
3459,780,1,0,0,1,448
3460,780,1,1,0,0,50
3461,780,1,2,-1,0,0
3462,780,2,0,-1,0,0
3463,780,2,1,-1,0,0
3464,780,2,2,-1,0,0
3465,781,0,0,0,0,14
3466,781,0,1,0,0,1
3467,781,0,2,-1,0,0
3468,781,1,0,0,1,640
3469,781,1,1,0,0,101
3470,781,1,2,-1,0,0
3471,781,2,0,-1,0,0
3472,781,2,1,-1,0,0
3473,781,2,2,-1,0,0
3474,782,0,0,0,1,153
3475,782,0,1,0,0,6
3476,782,0,2,-1,0,0
3477,782,1,0,0,1,662
3478,782,1,1,0,0,67
3479,782,1,2,-1,0,0
3480,782,2,0,-1,0,0
3481,782,2,1,-1,0,0
3482,782,2,2,-1,0,0
3483,783,0,0,0,0,66
3484,783,0,1,0,0,76
3485,783,0,2,-1,0,0
3486,783,1,0,0,1,857
3487,783,1,1,0,1,177
3488,783,1,2,-1,0,0
3489,783,2,0,-1,0,0
3490,783,2,1,-1,0,0
3491,783,2,2,-1,0,0
3492,784,0,0,0,1,146
3493,784,0,1,0,0,10
3494,784,0,2,-1,0,0
3495,784,1,0,0,1,1016
3496,784,1,1,0,1,514
3497,784,1,2,-1,0,0
3498,784,2,0,-1,0,0
3499,784,2,1,-1,0,0
3500,784,2,2,-1,0,0
3501,785,0,0,0,0,105
3502,785,0,1,0,0,36
3503,785,0,2,-1,0,0
3504,785,1,0,0,1,1397
3505,785,1,1,0,1,1273
3506,785,1,2,-1,0,0
3507,785,2,0,-1,0,0
3508,785,2,1,-1,0,0
3509,785,2,2,-1,0,0
3510,786,0,0,0,0,111
3511,786,0,1,0,1,510
3512,786,0,2,-1,0,0
3513,786,1,0,0,1,1783
3514,786,1,1,0,1,1768
3515,786,1,2,-1,0,0
3516,786,2,0,-1,0,0
3517,786,2,1,-1,0,0
3518,786,2,2,-1,0,0
3519,787,0,0,0,1,397
3520,787,0,1,0,1,689
3521,787,0,2,-1,0,0
3522,787,1,0,0,1,1042
3523,787,1,1,0,1,1585
3524,787,1,2,-1,0,0
3525,787,2,0,-1,0,0
3526,787,2,1,-1,0,0
3527,787,2,2,-1,0,0
3528,788,0,0,0,1,157
3529,788,0,1,0,1,913
3530,788,0,2,-1,0,0
3531,788,1,0,0,1,454
3532,788,1,1,0,1,1684
3533,788,1,2,-1,0,0
3534,788,2,0,-1,0,0
3535,788,2,1,-1,0,0
3536,788,2,2,-1,0,0
3537,789,0,0,0,0,76
3538,789,0,1,0,1,1186
3539,789,0,2,-1,0,0
3540,789,1,0,0,1,145
3541,789,1,1,0,1,1497
3542,789,1,2,-1,0,0
3543,789,2,0,-1,0,0
3544,789,2,1,-1,0,0
3545,789,2,2,-1,0,0
3546,790,0,0,0,1,600
3547,790,0,1,0,1,1004
3548,790,0,2,-1,0,0
3549,790,1,0,0,0,97
3550,790,1,1,0,1,916
3551,790,1,2,-1,0,0
3552,790,2,0,-1,0,0
3553,790,2,1,-1,0,0
3554,790,2,2,-1,0,0
3555,791,0,0,0,1,824
3556,791,0,1,0,1,908
3557,791,0,2,-1,0,0
3558,791,1,0,0,1,141
3559,791,1,1,0,1,481
3560,791,1,2,-1,0,0
3561,791,2,0,-1,0,0
3562,791,2,1,-1,0,0
3563,791,2,2,-1,0,0
3564,792,0,0,0,1,611
3565,792,0,1,0,1,767
3566,792,0,2,-1,0,0
3567,792,1,0,0,1,202
3568,792,1,1,0,1,187
3569,792,1,2,-1,0,0
3570,792,2,0,-1,0,0
3571,792,2,1,-1,0,0
3572,792,2,2,-1,0,0
3573,793,0,0,0,1,406
3574,793,0,1,0,1,609
3575,793,0,2,-1,0,0
3576,793,1,0,0,1,424
3577,793,1,1,0,0,17
3578,793,1,2,-1,0,0
3579,793,2,0,-1,0,0
3580,793,2,1,-1,0,0
3581,793,2,2,-1,0,0
3582,794,0,0,0,1,213
3583,794,0,1,0,1,480
3584,794,0,2,-1,0,0
3585,794,1,0,0,1,243
3586,794,1,1,0,0,0
3587,794,1,2,-1,0,0
3588,794,2,0,-1,0,0
3589,794,2,1,-1,0,0
3590,794,2,2,-1,0,0
3591,795,0,0,0,1,517
3592,795,0,1,0,1,562
3593,795,0,2,-1,0,0
3594,795,1,0,0,1,175
3595,795,1,1,0,1,183
3596,795,1,2,-1,0,0
3597,795,2,0,-1,0,0
3598,795,2,1,-1,0,0
3599,795,2,2,-1,0,0
3600,796,0,0,0,1,1355
3601,796,0,1,0,1,288
3602,796,0,2,-1,0,0
3603,796,1,0,0,0,111
3604,796,1,1,0,1,331
3605,796,1,2,-1,0,0
3606,796,2,0,-1,0,0
3607,796,2,1,-1,0,0
3608,796,2,2,-1,0,0
3609,797,0,0,0,1,1656
3610,797,0,1,0,1,171
3611,797,0,2,-1,0,0
3612,797,1,0,0,0,1
3613,797,1,1,0,1,263
3614,797,1,2,-1,0,0
3615,797,2,0,-1,0,0
