,Slice,x-grid,y-grid,Position,Poren,num Black pixels
2386,664,0,1,0,0,13
2387,664,0,2,-1,0,0
2388,664,1,0,0,0,15
2389,664,1,1,0,0,10
2390,664,1,2,-1,0,0
2391,664,2,0,-1,0,0
2392,664,2,1,-1,0,0
2393,664,2,2,-1,0,0
2394,665,0,0,0,0,7
2395,665,0,1,0,0,0
2396,665,0,2,-1,0,0
2397,665,1,0,0,0,31
2398,665,1,1,0,0,1
2399,665,1,2,-1,0,0
2400,665,2,0,-1,0,0
2401,665,2,1,-1,0,0
2402,665,2,2,-1,0,0
2403,666,0,0,0,0,0
2404,666,0,1,0,0,0
2405,666,0,2,-1,0,0
2406,666,1,0,0,0,6
2407,666,1,1,0,0,8
2408,666,1,2,-1,0,0
2409,666,2,0,-1,0,0
2410,666,2,1,-1,0,0
2411,666,2,2,-1,0,0
2412,667,0,0,0,0,2
2413,667,0,1,0,1,287
2414,667,0,2,-1,0,0
2415,667,1,0,0,0,0
2416,667,1,1,0,0,0
2417,667,1,2,-1,0,0
2418,667,2,0,-1,0,0
2419,667,2,1,-1,0,0
2420,667,2,2,-1,0,0
2421,668,0,0,0,0,6
2422,668,0,1,0,0,68
2423,668,0,2,-1,0,0
2424,668,1,0,0,0,0
2425,668,1,1,0,0,10
2426,668,1,2,-1,0,0
2427,668,2,0,-1,0,0
2428,668,2,1,-1,0,0
2429,668,2,2,-1,0,0
2430,669,0,0,0,0,6
2431,669,0,1,0,0,30
2432,669,0,2,-1,0,0
2433,669,1,0,0,0,5
2434,669,1,1,0,0,30
2435,669,1,2,-1,0,0
2436,669,2,0,-1,0,0
2437,669,2,1,-1,0,0
2438,669,2,2,-1,0,0
2439,670,0,0,0,0,0
2440,670,0,1,0,0,72
2441,670,0,2,-1,0,0
2442,670,1,0,0,0,29
2443,670,1,1,0,1,264
2444,670,1,2,-1,0,0
2445,670,2,0,-1,0,0
2446,670,2,1,-1,0,0
2447,670,2,2,-1,0,0
2448,671,0,0,0,0,0
2449,671,0,1,0,0,16
2450,671,0,2,-1,0,0
2451,671,1,0,0,0,12
2452,671,1,1,0,1,141
2453,671,1,2,-1,0,0
2454,671,2,0,-1,0,0
2455,671,2,1,-1,0,0
2456,671,2,2,-1,0,0
2457,672,0,0,0,0,9
2458,672,0,1,0,0,7
2459,672,0,2,-1,0,0
2460,672,1,0,0,0,15
2461,672,1,1,0,0,18
2462,672,1,2,-1,0,0
2463,672,2,0,-1,0,0
2464,672,2,1,-1,0,0
2465,672,2,2,-1,0,0
2466,673,0,0,0,0,3
2467,673,0,1,0,0,0
2468,673,0,2,-1,0,0
2469,673,1,0,0,1,133
2470,673,1,1,0,0,9
2471,673,1,2,-1,0,0
2472,673,2,0,-1,0,0
2473,673,2,1,-1,0,0
2474,673,2,2,-1,0,0
2475,674,0,0,0,0,0
2476,674,0,1,0,0,6
2477,674,0,2,-1,0,0
2478,674,1,0,0,0,52
2479,674,1,1,0,0,2
2480,674,1,2,-1,0,0
2481,674,2,0,-1,0,0
2482,674,2,1,-1,0,0
2483,674,2,2,-1,0,0
2484,675,0,0,0,0,1
2485,675,0,1,0,0,2
2486,675,0,2,-1,0,0
2487,675,1,0,0,0,2
2488,675,1,1,0,0,21
2489,675,1,2,-1,0,0
2490,675,2,0,-1,0,0
2491,675,2,1,-1,0,0
2492,675,2,2,-1,0,0
2493,676,0,0,0,0,3
2494,676,0,1,0,0,6
2495,676,0,2,-1,0,0
2496,676,1,0,0,0,0
2497,676,1,1,0,0,8
2498,676,1,2,-1,0,0
2499,676,2,0,-1,0,0
2500,676,2,1,-1,0,0
2501,676,2,2,-1,0,0
2502,677,0,0,0,0,2
2503,677,0,1,0,0,1
2504,677,0,2,-1,0,0
2505,677,1,0,0,0,72
2506,677,1,1,0,0,7
2507,677,1,2,-1,0,0
2508,677,2,0,-1,0,0
2509,677,2,1,-1,0,0
2510,677,2,2,-1,0,0
2511,678,0,0,0,0,42
2512,678,0,1,0,0,0
2513,678,0,2,-1,0,0
2514,678,1,0,0,0,49
2515,678,1,1,0,0,1
2516,678,1,2,-1,0,0
2517,678,2,0,-1,0,0
2518,678,2,1,-1,0,0
2519,678,2,2,-1,0,0
2520,679,0,0,0,0,0
2521,679,0,1,0,0,2
2522,679,0,2,-1,0,0
2523,679,1,0,0,0,40
2524,679,1,1,0,0,3
2525,679,1,2,-1,0,0
2526,679,2,0,-1,0,0
2527,679,2,1,-1,0,0
2528,679,2,2,-1,0,0
2529,680,0,0,0,0,9
2530,680,0,1,0,0,0
2531,680,0,2,-1,0,0
2532,680,1,0,0,0,56
2533,680,1,1,0,0,21
2534,680,1,2,-1,0,0
2535,680,2,0,-1,0,0
2536,680,2,1,-1,0,0
2537,680,2,2,-1,0,0
2538,681,0,0,0,0,12
2539,681,0,1,0,0,27
2540,681,0,2,-1,0,0
2541,681,1,0,0,0,3
2542,681,1,1,0,0,33
2543,681,1,2,-1,0,0
2544,681,2,0,-1,0,0
2545,681,2,1,-1,0,0
2546,681,2,2,-1,0,0
2547,682,0,0,0,0,1
2548,682,0,1,0,0,1
2549,682,0,2,-1,0,0
2550,682,1,0,0,0,1
2551,682,1,1,0,0,69
2552,682,1,2,-1,0,0
2553,682,2,0,-1,0,0
2554,682,2,1,-1,0,0
2555,682,2,2,-1,0,0
2556,683,0,0,0,0,0
2557,683,0,1,0,0,39
2558,683,0,2,-1,0,0
2559,683,1,0,0,0,0
2560,683,1,1,0,0,1
2561,683,1,2,-1,0,0
2562,683,2,0,-1,0,0
2563,683,2,1,-1,0,0
2564,683,2,2,-1,0,0
2565,684,0,0,0,0,72
2566,684,0,1,0,0,12
2567,684,0,2,-1,0,0
2568,684,1,0,0,0,5
2569,684,1,1,0,1,290
2570,684,1,2,-1,0,0
2571,684,2,0,-1,0,0
2572,684,2,1,-1,0,0
2573,684,2,2,-1,0,0
2574,685,0,0,0,0,29
2575,685,0,1,0,0,6
2576,685,0,2,-1,0,0
2577,685,1,0,0,0,2
2578,685,1,1,0,1,198
2579,685,1,2,-1,0,0
2580,685,2,0,-1,0,0
2581,685,2,1,-1,0,0
2582,685,2,2,-1,0,0
2583,686,0,0,0,0,52
2584,686,0,1,0,0,13
2585,686,0,2,-1,0,0
2586,686,1,0,0,0,1
2587,686,1,1,0,0,74
2588,686,1,2,-1,0,0
2589,686,2,0,-1,0,0
2590,686,2,1,-1,0,0
2591,686,2,2,-1,0,0
2592,687,0,0,0,0,15
2593,687,0,1,0,0,7
2594,687,0,2,-1,0,0
2595,687,1,0,0,0,0
2596,687,1,1,0,0,0
2597,687,1,2,-1,0,0
2598,687,2,0,-1,0,0
2599,687,2,1,-1,0,0
2600,687,2,2,-1,0,0
2601,688,0,0,0,0,1
2602,688,0,1,0,0,17
2603,688,0,2,-1,0,0
2604,688,1,0,0,0,14
2605,688,1,1,0,0,22
2606,688,1,2,-1,0,0
2607,688,2,0,-1,0,0
2608,688,2,1,-1,0,0
2609,688,2,2,-1,0,0
2610,689,0,0,0,0,17
2611,689,0,1,0,0,9
2612,689,0,2,-1,0,0
2613,689,1,0,0,0,0
2614,689,1,1,0,0,16
2615,689,1,2,-1,0,0
2616,689,2,0,-1,0,0
2617,689,2,1,-1,0,0
2618,689,2,2,-1,0,0
2619,690,0,0,0,0,17
2620,690,0,1,0,0,7
2621,690,0,2,-1,0,0
2622,690,1,0,0,0,9
2623,690,1,1,0,1,268
2624,690,1,2,-1,0,0
2625,690,2,0,-1,0,0
2626,690,2,1,-1,0,0
2627,690,2,2,-1,0,0
2628,691,0,0,0,0,5
2629,691,0,1,0,0,0
2630,691,0,2,-1,0,0
2631,691,1,0,0,0,0
2632,691,1,1,0,1,222
2633,691,1,2,-1,0,0
2634,691,2,0,-1,0,0
2635,691,2,1,-1,0,0
2636,691,2,2,-1,0,0
2637,692,0,0,0,0,6
2638,692,0,1,0,0,6
2639,692,0,2,-1,0,0
2640,692,1,0,0,0,0
2641,692,1,1,0,0,34
2642,692,1,2,-1,0,0
2643,692,2,0,-1,0,0
2644,692,2,1,-1,0,0
2645,692,2,2,-1,0,0
2646,693,0,0,0,0,104
2647,693,0,1,0,0,15
2648,693,0,2,-1,0,0
2649,693,1,0,0,0,2
2650,693,1,1,0,0,12
2651,693,1,2,-1,0,0
2652,693,2,0,-1,0,0
2653,693,2,1,-1,0,0
2654,693,2,2,-1,0,0
2655,694,0,0,0,1,141
2656,694,0,1,0,0,33
2657,694,0,2,-1,0,0
2658,694,1,0,0,0,0
2659,694,1,1,0,0,7
2660,694,1,2,-1,0,0
2661,694,2,0,-1,0,0
2662,694,2,1,-1,0,0
2663,694,2,2,-1,0,0
2664,695,0,0,0,0,29
2665,695,0,1,0,0,81
2666,695,0,2,-1,0,0
2667,695,1,0,0,0,0
2668,695,1,1,0,1,296
2669,695,1,2,-1,0,0
2670,695,2,0,-1,0,0
2671,695,2,1,-1,0,0
2672,695,2,2,-1,0,0
2673,696,0,0,0,0,26
2674,696,0,1,0,1,406
2675,696,0,2,-1,0,0
2676,696,1,0,0,0,7
2677,696,1,1,0,1,286
2678,696,1,2,-1,0,0
2679,696,2,0,-1,0,0
2680,696,2,1,-1,0,0
2681,696,2,2,-1,0,0
2682,697,0,0,0,0,32
2683,697,0,1,0,1,260
2684,697,0,2,-1,0,0
2685,697,1,0,0,0,7
2686,697,1,1,0,1,206
2687,697,1,2,-1,0,0
2688,697,2,0,-1,0,0
2689,697,2,1,-1,0,0
2690,697,2,2,-1,0,0
2691,698,0,0,0,0,18
2692,698,0,1,0,0,43
2693,698,0,2,-1,0,0
2694,698,1,0,0,0,4
2695,698,1,1,0,0,32
2696,698,1,2,-1,0,0
2697,698,2,0,-1,0,0
2698,698,2,1,-1,0,0
2699,698,2,2,-1,0,0
2700,699,0,0,0,0,31
2701,699,0,1,0,0,18
2702,699,0,2,-1,0,0
2703,699,1,0,0,0,4
2704,699,1,1,0,0,0
2705,699,1,2,-1,0,0
2706,699,2,0,-1,0,0
2707,699,2,1,-1,0,0
2708,699,2,2,-1,0,0
2709,700,0,0,0,0,64
2710,700,0,1,0,0,7
2711,700,0,2,-1,0,0
2712,700,1,0,0,0,4
2713,700,1,1,0,0,1
2714,700,1,2,-1,0,0
2715,700,2,0,-1,0,0
2716,700,2,1,-1,0,0
2717,700,2,2,-1,0,0
2718,701,0,0,0,1,151
2719,701,0,1,0,0,7
2720,701,0,2,-1,0,0
2721,701,1,0,0,0,0
2722,701,1,1,0,0,5
2723,701,1,2,-1,0,0
2724,701,2,0,-1,0,0
2725,701,2,1,-1,0,0
2726,701,2,2,-1,0,0
2727,702,0,0,0,0,30
2728,702,0,1,0,0,1
2729,702,0,2,-1,0,0
2730,702,1,0,0,0,0
2731,702,1,1,0,0,7
2732,702,1,2,-1,0,0
2733,702,2,0,-1,0,0
2734,702,2,1,-1,0,0
2735,702,2,2,-1,0,0
2736,703,0,0,0,0,0
2737,703,0,1,0,0,27
2738,703,0,2,-1,0,0
2739,703,1,0,0,0,12
2740,703,1,1,0,0,0
2741,703,1,2,-1,0,0
2742,703,2,0,-1,0,0
2743,703,2,1,-1,0,0
2744,703,2,2,-1,0,0
2745,704,0,0,0,0,0
2746,704,0,1,0,0,69
2747,704,0,2,-1,0,0
2748,704,1,0,0,0,17
2749,704,1,1,0,0,19
2750,704,1,2,-1,0,0
2751,704,2,0,-1,0,0
2752,704,2,1,-1,0,0
2753,704,2,2,-1,0,0
2754,705,0,0,0,0,0
2755,705,0,1,0,0,9
2756,705,0,2,-1,0,0
2757,705,1,0,0,0,54
2758,705,1,1,0,0,2
2759,705,1,2,-1,0,0
2760,705,2,0,-1,0,0
2761,705,2,1,-1,0,0
2762,705,2,2,-1,0,0
2763,706,0,0,0,0,11
2764,706,0,1,0,0,2
2765,706,0,2,-1,0,0
2766,706,1,0,0,0,3
2767,706,1,1,0,0,0
2768,706,1,2,-1,0,0
2769,706,2,0,-1,0,0
2770,706,2,1,-1,0,0
2771,706,2,2,-1,0,0
2772,707,0,0,0,0,1
2773,707,0,1,0,0,4
2774,707,0,2,-1,0,0
2775,707,1,0,0,0,0
2776,707,1,1,0,0,0
2777,707,1,2,-1,0,0
2778,707,2,0,-1,0,0
2779,707,2,1,-1,0,0
2780,707,2,2,-1,0,0
2781,708,0,0,0,0,0
2782,708,0,1,0,0,0
2783,708,0,2,-1,0,0
2784,708,1,0,0,0,28
2785,708,1,1,0,0,47
2786,708,1,2,-1,0,0
2787,708,2,0,-1,0,0
2788,708,2,1,-1,0,0
2789,708,2,2,-1,0,0
2790,709,0,0,0,0,1
2791,709,0,1,0,0,10
2792,709,0,2,-1,0,0
2793,709,1,0,0,0,53
2794,709,1,1,0,0,24
2795,709,1,2,-1,0,0
2796,709,2,0,-1,0,0
2797,709,2,1,-1,0,0
2798,709,2,2,-1,0,0
2799,710,0,0,0,0,4
2800,710,0,1,0,0,2
2801,710,0,2,-1,0,0
2802,710,1,0,0,1,568
2803,710,1,1,0,0,102
2804,710,1,2,-1,0,0
2805,710,2,0,-1,0,0
2806,710,2,1,-1,0,0
2807,710,2,2,-1,0,0
2808,711,0,0,0,0,0
2809,711,0,1,0,0,0
2810,711,0,2,-1,0,0
2811,711,1,0,0,1,427
2812,711,1,1,0,0,116
2813,711,1,2,-1,0,0
2814,711,2,0,-1,0,0
2815,711,2,1,-1,0,0
2816,711,2,2,-1,0,0
2817,712,0,0,0,0,4
2818,712,0,1,0,0,32
2819,712,0,2,-1,0,0
2820,712,1,0,0,1,300
2821,712,1,1,0,0,50
2822,712,1,2,-1,0,0
2823,712,2,0,-1,0,0
2824,712,2,1,-1,0,0
2825,712,2,2,-1,0,0
2826,713,0,0,0,0,1
2827,713,0,1,0,0,0
2828,713,0,2,-1,0,0
2829,713,1,0,0,0,34
2830,713,1,1,0,0,21
2831,713,1,2,-1,0,0
2832,713,2,0,-1,0,0
2833,713,2,1,-1,0,0
2834,713,2,2,-1,0,0
2835,714,0,0,0,0,29
2836,714,0,1,0,0,5
2837,714,0,2,-1,0,0
2838,714,1,0,0,0,4
2839,714,1,1,0,0,7
2840,714,1,2,-1,0,0
2841,714,2,0,-1,0,0
2842,714,2,1,-1,0,0
2843,714,2,2,-1,0,0
2844,715,0,0,0,0,1
2845,715,0,1,0,0,5
2846,715,0,2,-1,0,0
2847,715,1,0,0,0,40
2848,715,1,1,0,0,31
2849,715,1,2,-1,0,0
2850,715,2,0,-1,0,0
2851,715,2,1,-1,0,0
2852,715,2,2,-1,0,0
2853,716,0,0,0,0,13
2854,716,0,1,0,0,25
2855,716,0,2,-1,0,0
2856,716,1,0,0,0,4
2857,716,1,1,0,0,2
2858,716,1,2,-1,0,0
2859,716,2,0,-1,0,0
2860,716,2,1,-1,0,0
2861,716,2,2,-1,0,0
2862,717,0,0,0,0,0
2863,717,0,1,0,0,18
2864,717,0,2,-1,0,0
2865,717,1,0,0,0,0
2866,717,1,1,0,0,5
2867,717,1,2,-1,0,0
2868,717,2,0,-1,0,0
2869,717,2,1,-1,0,0
2870,717,2,2,-1,0,0
2871,718,0,0,0,1,129
2872,718,0,1,0,0,1
2873,718,0,2,-1,0,0
2874,718,1,0,0,0,2
2875,718,1,1,0,0,15
2876,718,1,2,-1,0,0
2877,718,2,0,-1,0,0
2878,718,2,1,-1,0,0
2879,718,2,2,-1,0,0
2880,719,0,0,0,1,136
2881,719,0,1,0,0,7
2882,719,0,2,-1,0,0
2883,719,1,0,0,0,0
2884,719,1,1,0,0,0
2885,719,1,2,-1,0,0
2886,719,2,0,-1,0,0
2887,719,2,1,-1,0,0
2888,719,2,2,-1,0,0
2889,720,0,0,0,0,109
2890,720,0,1,0,0,2
2891,720,0,2,-1,0,0
2892,720,1,0,0,0,0
2893,720,1,1,0,0,4
2894,720,1,2,-1,0,0
2895,720,2,0,-1,0,0
2896,720,2,1,-1,0,0
2897,720,2,2,-1,0,0
2898,721,0,0,0,0,41
2899,721,0,1,0,0,8
2900,721,0,2,-1,0,0
2901,721,1,0,0,0,0
2902,721,1,1,0,0,11
2903,721,1,2,-1,0,0
2904,721,2,0,-1,0,0
2905,721,2,1,-1,0,0
2906,721,2,2,-1,0,0
2907,722,0,0,0,0,0
2908,722,0,1,0,0,0
2909,722,0,2,-1,0,0
2910,722,1,0,0,0,7
2911,722,1,1,0,0,35
2912,722,1,2,-1,0,0
2913,722,2,0,-1,0,0
2914,722,2,1,-1,0,0
2915,722,2,2,-1,0,0
2916,723,0,0,0,0,7
2917,723,0,1,0,0,9
2918,723,0,2,-1,0,0
2919,723,1,0,0,0,1
2920,723,1,1,0,0,33
2921,723,1,2,-1,0,0
2922,723,2,0,-1,0,0
2923,723,2,1,-1,0,0
2924,723,2,2,-1,0,0
2925,724,0,0,0,0,6
2926,724,0,1,0,0,55
2927,724,0,2,-1,0,0
2928,724,1,0,0,0,10
2929,724,1,1,0,0,53
2930,724,1,2,-1,0,0
2931,724,2,0,-1,0,0
2932,724,2,1,-1,0,0
2933,724,2,2,-1,0,0
2934,725,0,0,0,0,85
2935,725,0,1,0,1,269
2936,725,0,2,-1,0,0
2937,725,1,0,0,0,0
2938,725,1,1,0,0,76
2939,725,1,2,-1,0,0
2940,725,2,0,-1,0,0
2941,725,2,1,-1,0,0
2942,725,2,2,-1,0,0
2943,726,0,0,0,0,62
2944,726,0,1,0,0,7
2945,726,0,2,-1,0,0
2946,726,1,0,0,0,13
2947,726,1,1,0,0,0
2948,726,1,2,-1,0,0
2949,726,2,0,-1,0,0
2950,726,2,1,-1,0,0
2951,726,2,2,-1,0,0
2952,727,0,0,0,0,1
2953,727,0,1,0,0,2
2954,727,0,2,-1,0,0
2955,727,1,0,0,0,13
2956,727,1,1,0,0,11
2957,727,1,2,-1,0,0
2958,727,2,0,-1,0,0
2959,727,2,1,-1,0,0
2960,727,2,2,-1,0,0
2961,728,0,0,0,0,2
2962,728,0,1,0,0,3
2963,728,0,2,-1,0,0
2964,728,1,0,0,0,9
2965,728,1,1,0,0,0
2966,728,1,2,-1,0,0
2967,728,2,0,-1,0,0
2968,728,2,1,-1,0,0
2969,728,2,2,-1,0,0
2970,729,0,0,0,0,2
2971,729,0,1,0,0,0
2972,729,0,2,-1,0,0
2973,729,1,0,0,0,0
2974,729,1,1,0,0,20
2975,729,1,2,-1,0,0
2976,729,2,0,-1,0,0
2977,729,2,1,-1,0,0
2978,729,2,2,-1,0,0
2979,730,0,0,0,0,0
2980,730,0,1,0,0,0
2981,730,0,2,-1,0,0
2982,730,1,0,0,0,0
2983,730,1,1,0,0,0
2984,730,1,2,-1,0,0
2985,730,2,0,-1,0,0
2986,730,2,1,-1,0,0
2987,730,2,2,-1,0,0
2988,731,0,0,0,0,10
2989,731,0,1,0,0,0
2990,731,0,2,-1,0,0
2991,731,1,0,0,0,0
2992,731,1,1,0,0,2
2993,731,1,2,-1,0,0
2994,731,2,0,-1,0,0
2995,731,2,1,-1,0,0
2996,731,2,2,-1,0,0
2997,732,0,0,0,0,1
2998,732,0,1,0,0,15
2999,732,0,2,-1,0,0
3000,732,1,0,0,0,0
3001,732,1,1,0,0,0
3002,732,1,2,-1,0,0
3003,732,2,0,-1,0,0
3004,732,2,1,-1,0,0
3005,732,2,2,-1,0,0
3006,733,0,0,0,0,1
3007,733,0,1,0,0,5
3008,733,0,2,-1,0,0
3009,733,1,0,0,0,1
3010,733,1,1,0,0,23
3011,733,1,2,-1,0,0
3012,733,2,0,-1,0,0
3013,733,2,1,-1,0,0
3014,733,2,2,-1,0,0
3015,734,0,0,0,0,2
3016,734,0,1,0,0,2
3017,734,0,2,-1,0,0
3018,734,1,0,0,0,45
3019,734,1,1,0,1,272
3020,734,1,2,-1,0,0
3021,734,2,0,-1,0,0
3022,734,2,1,-1,0,0
3023,734,2,2,-1,0,0
3024,735,0,0,0,0,91
3025,735,0,1,0,0,1
3026,735,0,2,-1,0,0
3027,735,1,0,0,0,0
3028,735,1,1,0,0,61
3029,735,1,2,-1,0,0
3030,735,2,0,-1,0,0
3031,735,2,1,-1,0,0
3032,735,2,2,-1,0,0
3033,736,0,0,0,1,297
3034,736,0,1,0,0,1
3035,736,0,2,-1,0,0
3036,736,1,0,0,0,0
3037,736,1,1,0,0,3
3038,736,1,2,-1,0,0
3039,736,2,0,-1,0,0
3040,736,2,1,-1,0,0
3041,736,2,2,-1,0,0
3042,737,0,0,0,0,109
3043,737,0,1,0,0,15
3044,737,0,2,-1,0,0
3045,737,1,0,0,0,1
3046,737,1,1,0,0,116
3047,737,1,2,-1,0,0
3048,737,2,0,-1,0,0
3049,737,2,1,-1,0,0
3050,737,2,2,-1,0,0
3051,738,0,0,0,0,6
3052,738,0,1,0,0,4
3053,738,0,2,-1,0,0
3054,738,1,0,0,0,4
3055,738,1,1,0,0,120
3056,738,1,2,-1,0,0
3057,738,2,0,-1,0,0
3058,738,2,1,-1,0,0
3059,738,2,2,-1,0,0
3060,739,0,0,0,0,20
3061,739,0,1,0,0,2
3062,739,0,2,-1,0,0
3063,739,1,0,0,0,7
3064,739,1,1,0,0,83
3065,739,1,2,-1,0,0
3066,739,2,0,-1,0,0
3067,739,2,1,-1,0,0
3068,739,2,2,-1,0,0
3069,740,0,0,0,0,2
3070,740,0,1,0,0,4
3071,740,0,2,-1,0,0
3072,740,1,0,0,0,0
3073,740,1,1,0,0,48
3074,740,1,2,-1,0,0
3075,740,2,0,-1,0,0
3076,740,2,1,-1,0,0
3077,740,2,2,-1,0,0
3078,741,0,0,0,0,2
3079,741,0,1,0,0,7
3080,741,0,2,-1,0,0
3081,741,1,0,0,0,2
3082,741,1,1,0,0,0
3083,741,1,2,-1,0,0
3084,741,2,0,-1,0,0
3085,741,2,1,-1,0,0
3086,741,2,2,-1,0,0
3087,742,0,0,0,0,15
3088,742,0,1,0,0,10
3089,742,0,2,-1,0,0
3090,742,1,0,0,0,107
3091,742,1,1,0,0,1
3092,742,1,2,-1,0,0
3093,742,2,0,-1,0,0
3094,742,2,1,-1,0,0
3095,742,2,2,-1,0,0
3096,743,0,0,0,0,18
3097,743,0,1,0,0,0
3098,743,0,2,-1,0,0
3099,743,1,0,0,0,17
3100,743,1,1,0,0,17
3101,743,1,2,-1,0,0
3102,743,2,0,-1,0,0
3103,743,2,1,-1,0,0
3104,743,2,2,-1,0,0
3105,744,0,0,0,0,0
3106,744,0,1,0,0,10
3107,744,0,2,-1,0,0
3108,744,1,0,0,0,2
3109,744,1,1,0,0,4
3110,744,1,2,-1,0,0
3111,744,2,0,-1,0,0
3112,744,2,1,-1,0,0
3113,744,2,2,-1,0,0
3114,745,0,0,0,0,5
3115,745,0,1,0,0,0
3116,745,0,2,-1,0,0
3117,745,1,0,0,0,9
3118,745,1,1,0,0,0
3119,745,1,2,-1,0,0
3120,745,2,0,-1,0,0
3121,745,2,1,-1,0,0
3122,745,2,2,-1,0,0
3123,746,0,0,0,0,0
3124,746,0,1,0,0,3
3125,746,0,2,-1,0,0
3126,746,1,0,0,0,27
3127,746,1,1,0,0,24
3128,746,1,2,-1,0,0
3129,746,2,0,-1,0,0
3130,746,2,1,-1,0,0
3131,746,2,2,-1,0,0
3132,747,0,0,0,0,6
3133,747,0,1,0,0,5
3134,747,0,2,-1,0,0
3135,747,1,0,0,0,9
3136,747,1,1,0,0,18
3137,747,1,2,-1,0,0
3138,747,2,0,-1,0,0
3139,747,2,1,-1,0,0
3140,747,2,2,-1,0,0
3141,748,0,0,0,0,9
3142,748,0,1,0,0,0
3143,748,0,2,-1,0,0
3144,748,1,0,0,0,0
3145,748,1,1,0,0,2
3146,748,1,2,-1,0,0
3147,748,2,0,-1,0,0
3148,748,2,1,-1,0,0
3149,748,2,2,-1,0,0
3150,749,0,0,0,0,1
3151,749,0,1,0,0,0
3152,749,0,2,-1,0,0
3153,749,1,0,0,0,4
3154,749,1,1,0,0,55
3155,749,1,2,-1,0,0
3156,749,2,0,-1,0,0
3157,749,2,1,-1,0,0
3158,749,2,2,-1,0,0
3159,750,0,0,0,0,0
3160,750,0,1,0,0,5
3161,750,0,2,-1,0,0
3162,750,1,0,0,0,13
3163,750,1,1,0,0,11
3164,750,1,2,-1,0,0
3165,750,2,0,-1,0,0
3166,750,2,1,-1,0,0
3167,750,2,2,-1,0,0
3168,751,0,0,0,0,3
3169,751,0,1,0,0,6
3170,751,0,2,-1,0,0
3171,751,1,0,0,0,0
3172,751,1,1,0,0,5
3173,751,1,2,-1,0,0
3174,751,2,0,-1,0,0
3175,751,2,1,-1,0,0
3176,751,2,2,-1,0,0
3177,752,0,0,0,0,1
3178,752,0,1,0,0,2
3179,752,0,2,-1,0,0
3180,752,1,0,0,0,20
3181,752,1,1,0,0,7
3182,752,1,2,-1,0,0
3183,752,2,0,-1,0,0
3184,752,2,1,-1,0,0
3185,752,2,2,-1,0,0
3186,753,0,0,0,0,4
3187,753,0,1,0,0,1
3188,753,0,2,-1,0,0
3189,753,1,0,0,0,7
3190,753,1,1,0,0,51
3191,753,1,2,-1,0,0
3192,753,2,0,-1,0,0
3193,753,2,1,-1,0,0
3194,753,2,2,-1,0,0
3195,754,0,0,0,0,5
3196,754,0,1,0,0,0
3197,754,0,2,-1,0,0
3198,754,1,0,0,1,267
3199,754,1,1,0,0,53
3200,754,1,2,-1,0,0
3201,754,2,0,-1,0,0
3202,754,2,1,-1,0,0
3203,754,2,2,-1,0,0
3204,755,0,0,0,0,1
3205,755,0,1,0,0,3
3206,755,0,2,-1,0,0
3207,755,1,0,0,1,198
3208,755,1,1,0,0,11
3209,755,1,2,-1,0,0
3210,755,2,0,-1,0,0
3211,755,2,1,-1,0,0
3212,755,2,2,-1,0,0
3213,756,0,0,0,0,1
3214,756,0,1,0,0,6
3215,756,0,2,-1,0,0
3216,756,1,0,0,0,46
3217,756,1,1,0,0,27
3218,756,1,2,-1,0,0
3219,756,2,0,-1,0,0
3220,756,2,1,-1,0,0
3221,756,2,2,-1,0,0
3222,757,0,0,0,0,8
3223,757,0,1,0,0,16
3224,757,0,2,-1,0,0
3225,757,1,0,0,0,4
3226,757,1,1,0,0,1
3227,757,1,2,-1,0,0
3228,757,2,0,-1,0,0
3229,757,2,1,-1,0,0
3230,757,2,2,-1,0,0
3231,758,0,0,0,0,8
3232,758,0,1,0,0,4
3233,758,0,2,-1,0,0
3234,758,1,0,0,0,68
3235,758,1,1,0,0,21
3236,758,1,2,-1,0,0
3237,758,2,0,-1,0,0
3238,758,2,1,-1,0,0
3239,758,2,2,-1,0,0
3240,759,0,0,0,0,0
3241,759,0,1,0,0,3
3242,759,0,2,-1,0,0
3243,759,1,0,0,0,3
3244,759,1,1,0,0,12
3245,759,1,2,-1,0,0
3246,759,2,0,-1,0,0
3247,759,2,1,-1,0,0
3248,759,2,2,-1,0,0
3249,760,0,0,0,0,51
3250,760,0,1,0,0,3
3251,760,0,2,-1,0,0
3252,760,1,0,0,0,1
3253,760,1,1,0,0,6
3254,760,1,2,-1,0,0
3255,760,2,0,-1,0,0
3256,760,2,1,-1,0,0
3257,760,2,2,-1,0,0
3258,761,0,0,0,0,6
3259,761,0,1,0,0,0
3260,761,0,2,-1,0,0
3261,761,1,0,0,0,0
3262,761,1,1,0,0,6
3263,761,1,2,-1,0,0
3264,761,2,0,-1,0,0
3265,761,2,1,-1,0,0
3266,761,2,2,-1,0,0
3267,762,0,0,0,0,0
3268,762,0,1,0,0,0
3269,762,0,2,-1,0,0
3270,762,1,0,0,0,5
3271,762,1,1,0,0,10
3272,762,1,2,-1,0,0
3273,762,2,0,-1,0,0
3274,762,2,1,-1,0,0
3275,762,2,2,-1,0,0
3276,763,0,0,0,0,0
3277,763,0,1,0,0,36
3278,763,0,2,-1,0,0
3279,763,1,0,0,0,0
3280,763,1,1,0,0,4
3281,763,1,2,-1,0,0
3282,763,2,0,-1,0,0
3283,763,2,1,-1,0,0
