,Slice,x-grid,y-grid,Position,Poren,num Black pixels
2785,706,1,1,0,0,52
2786,706,1,2,-1,0,0
2787,706,2,0,-1,0,0
2788,706,2,1,-1,0,0
2789,706,2,2,-1,0,0
2790,707,0,0,0,0,0
2791,707,0,1,0,0,1
2792,707,0,2,-1,0,0
2793,707,1,0,0,0,0
2794,707,1,1,0,0,21
2795,707,1,2,-1,0,0
2796,707,2,0,-1,0,0
2797,707,2,1,-1,0,0
2798,707,2,2,-1,0,0
2799,708,0,0,0,0,0
2800,708,0,1,0,0,2
2801,708,0,2,-1,0,0
2802,708,1,0,0,0,0
2803,708,1,1,0,0,2
2804,708,1,2,-1,0,0
2805,708,2,0,-1,0,0
2806,708,2,1,-1,0,0
2807,708,2,2,-1,0,0
2808,709,0,0,0,0,1
2809,709,0,1,0,0,2
2810,709,0,2,-1,0,0
2811,709,1,0,0,0,2
2812,709,1,1,0,0,0
2813,709,1,2,-1,0,0
2814,709,2,0,-1,0,0
2815,709,2,1,-1,0,0
2816,709,2,2,-1,0,0
2817,710,0,0,0,0,2
2818,710,0,1,0,0,8
2819,710,0,2,-1,0,0
2820,710,1,0,0,0,0
2821,710,1,1,0,0,14
2822,710,1,2,-1,0,0
2823,710,2,0,-1,0,0
2824,710,2,1,-1,0,0
2825,710,2,2,-1,0,0
2826,711,0,0,0,0,2
2827,711,0,1,0,0,34
2828,711,0,2,-1,0,0
2829,711,1,0,0,0,0
2830,711,1,1,0,0,11
2831,711,1,2,-1,0,0
2832,711,2,0,-1,0,0
2833,711,2,1,-1,0,0
2834,711,2,2,-1,0,0
2835,712,0,0,0,0,0
2836,712,0,1,0,0,115
2837,712,0,2,-1,0,0
2838,712,1,0,0,0,0
2839,712,1,1,0,0,0
2840,712,1,2,-1,0,0
2841,712,2,0,-1,0,0
2842,712,2,1,-1,0,0
2843,712,2,2,-1,0,0
2844,713,0,0,0,0,11
2845,713,0,1,0,1,216
2846,713,0,2,-1,0,0
2847,713,1,0,0,0,0
2848,713,1,1,0,0,0
2849,713,1,2,-1,0,0
2850,713,2,0,-1,0,0
2851,713,2,1,-1,0,0
2852,713,2,2,-1,0,0
2853,714,0,0,0,0,0
2854,714,0,1,0,0,32
2855,714,0,2,-1,0,0
2856,714,1,0,0,0,0
2857,714,1,1,0,0,0
2858,714,1,2,-1,0,0
2859,714,2,0,-1,0,0
2860,714,2,1,-1,0,0
2861,714,2,2,-1,0,0
2862,715,0,0,0,0,0
2863,715,0,1,0,0,6
2864,715,0,2,-1,0,0
2865,715,1,0,0,0,0
2866,715,1,1,0,0,9
2867,715,1,2,-1,0,0
2868,715,2,0,-1,0,0
2869,715,2,1,-1,0,0
2870,715,2,2,-1,0,0
2871,716,0,0,0,0,0
2872,716,0,1,0,0,0
2873,716,0,2,-1,0,0
2874,716,1,0,0,0,0
2875,716,1,1,0,0,5
2876,716,1,2,-1,0,0
2877,716,2,0,-1,0,0
2878,716,2,1,-1,0,0
2879,716,2,2,-1,0,0
2880,717,0,0,0,0,0
2881,717,0,1,0,0,39
2882,717,0,2,-1,0,0
2883,717,1,0,0,0,3
2884,717,1,1,0,0,4
2885,717,1,2,-1,0,0
2886,717,2,0,-1,0,0
2887,717,2,1,-1,0,0
2888,717,2,2,-1,0,0
2889,718,0,0,0,0,0
2890,718,0,1,0,0,91
2891,718,0,2,-1,0,0
2892,718,1,0,0,0,14
2893,718,1,1,0,0,0
2894,718,1,2,-1,0,0
2895,718,2,0,-1,0,0
2896,718,2,1,-1,0,0
2897,718,2,2,-1,0,0
2898,719,0,0,0,0,0
2899,719,0,1,0,0,47
2900,719,0,2,-1,0,0
2901,719,1,0,0,0,0
2902,719,1,1,0,0,0
2903,719,1,2,-1,0,0
2904,719,2,0,-1,0,0
2905,719,2,1,-1,0,0
2906,719,2,2,-1,0,0
2907,720,0,0,0,0,0
2908,720,0,1,0,0,19
2909,720,0,2,-1,0,0
2910,720,1,0,0,0,0
2911,720,1,1,0,0,0
2912,720,1,2,-1,0,0
2913,720,2,0,-1,0,0
2914,720,2,1,-1,0,0
2915,720,2,2,-1,0,0
2916,721,0,0,0,0,4
2917,721,0,1,0,0,0
2918,721,0,2,-1,0,0
2919,721,1,0,0,0,0
2920,721,1,1,0,0,3
2921,721,1,2,-1,0,0
2922,721,2,0,-1,0,0
2923,721,2,1,-1,0,0
2924,721,2,2,-1,0,0
2925,722,0,0,0,0,0
2926,722,0,1,0,0,0
2927,722,0,2,-1,0,0
2928,722,1,0,0,0,0
2929,722,1,1,0,0,0
2930,722,1,2,-1,0,0
2931,722,2,0,-1,0,0
2932,722,2,1,-1,0,0
2933,722,2,2,-1,0,0
2934,723,0,0,0,0,0
2935,723,0,1,0,0,68
2936,723,0,2,-1,0,0
2937,723,1,0,0,0,0
2938,723,1,1,0,0,0
2939,723,1,2,-1,0,0
2940,723,2,0,-1,0,0
2941,723,2,1,-1,0,0
2942,723,2,2,-1,0,0
2943,724,0,0,0,0,32
2944,724,0,1,0,0,34
2945,724,0,2,-1,0,0
2946,724,1,0,0,0,0
2947,724,1,1,0,0,7
2948,724,1,2,-1,0,0
2949,724,2,0,-1,0,0
2950,724,2,1,-1,0,0
2951,724,2,2,-1,0,0
2952,725,0,0,0,0,0
2953,725,0,1,0,0,2
2954,725,0,2,-1,0,0
2955,725,1,0,0,0,0
2956,725,1,1,0,0,4
2957,725,1,2,-1,0,0
2958,725,2,0,-1,0,0
2959,725,2,1,-1,0,0
2960,725,2,2,-1,0,0
2961,726,0,0,0,0,0
2962,726,0,1,0,0,0
2963,726,0,2,-1,0,0
2964,726,1,0,0,0,0
2965,726,1,1,0,0,0
2966,726,1,2,-1,0,0
2967,726,2,0,-1,0,0
2968,726,2,1,-1,0,0
2969,726,2,2,-1,0,0
2970,727,0,0,0,0,0
2971,727,0,1,0,0,23
2972,727,0,2,-1,0,0
2973,727,1,0,0,0,0
2974,727,1,1,0,0,1
2975,727,1,2,-1,0,0
2976,727,2,0,-1,0,0
2977,727,2,1,-1,0,0
2978,727,2,2,-1,0,0
2979,728,0,0,0,0,0
2980,728,0,1,0,0,2
2981,728,0,2,-1,0,0
2982,728,1,0,0,0,0
2983,728,1,1,0,0,0
2984,728,1,2,-1,0,0
2985,728,2,0,-1,0,0
2986,728,2,1,-1,0,0
2987,728,2,2,-1,0,0
2988,729,0,0,0,0,0
2989,729,0,1,0,0,0
2990,729,0,2,-1,0,0
2991,729,1,0,0,0,0
2992,729,1,1,0,0,0
2993,729,1,2,-1,0,0
2994,729,2,0,-1,0,0
2995,729,2,1,-1,0,0
2996,729,2,2,-1,0,0
2997,730,0,0,0,0,0
2998,730,0,1,0,0,0
2999,730,0,2,-1,0,0
3000,730,1,0,0,0,0
3001,730,1,1,0,0,0
3002,730,1,2,-1,0,0
3003,730,2,0,-1,0,0
3004,730,2,1,-1,0,0
3005,730,2,2,-1,0,0
3006,731,0,0,0,0,0
3007,731,0,1,0,0,0
3008,731,0,2,-1,0,0
3009,731,1,0,0,0,0
3010,731,1,1,0,0,7
3011,731,1,2,-1,0,0
3012,731,2,0,-1,0,0
3013,731,2,1,-1,0,0
3014,731,2,2,-1,0,0
3015,732,0,0,0,0,0
3016,732,0,1,0,0,0
3017,732,0,2,-1,0,0
3018,732,1,0,0,0,0
3019,732,1,1,0,0,0
3020,732,1,2,-1,0,0
3021,732,2,0,-1,0,0
3022,732,2,1,-1,0,0
3023,732,2,2,-1,0,0
3024,733,0,0,0,0,0
3025,733,0,1,0,0,0
3026,733,0,2,-1,0,0
3027,733,1,0,0,0,0
3028,733,1,1,0,0,0
3029,733,1,2,-1,0,0
3030,733,2,0,-1,0,0
3031,733,2,1,-1,0,0
3032,733,2,2,-1,0,0
3033,734,0,0,0,0,0
3034,734,0,1,0,0,0
3035,734,0,2,-1,0,0
3036,734,1,0,0,0,6
3037,734,1,1,0,0,0
3038,734,1,2,-1,0,0
3039,734,2,0,-1,0,0
3040,734,2,1,-1,0,0
3041,734,2,2,-1,0,0
3042,735,0,0,0,0,1
3043,735,0,1,0,0,0
3044,735,0,2,-1,0,0
3045,735,1,0,0,0,0
3046,735,1,1,0,0,0
3047,735,1,2,-1,0,0
3048,735,2,0,-1,0,0
3049,735,2,1,-1,0,0
3050,735,2,2,-1,0,0
3051,736,0,0,0,0,0
3052,736,0,1,0,0,4
3053,736,0,2,-1,0,0
3054,736,1,0,0,0,0
3055,736,1,1,0,1,131
3056,736,1,2,-1,0,0
3057,736,2,0,-1,0,0
3058,736,2,1,-1,0,0
3059,736,2,2,-1,0,0
3060,737,0,0,0,0,0
3061,737,0,1,0,0,0
3062,737,0,2,-1,0,0
3063,737,1,0,0,0,0
3064,737,1,1,0,0,1
3065,737,1,2,-1,0,0
3066,737,2,0,-1,0,0
3067,737,2,1,-1,0,0
3068,737,2,2,-1,0,0
3069,738,0,0,0,0,10
3070,738,0,1,0,0,0
3071,738,0,2,-1,0,0
3072,738,1,0,0,0,0
3073,738,1,1,0,0,0
3074,738,1,2,-1,0,0
3075,738,2,0,-1,0,0
3076,738,2,1,-1,0,0
3077,738,2,2,-1,0,0
3078,739,0,0,0,0,0
3079,739,0,1,0,0,0
3080,739,0,2,-1,0,0
3081,739,1,0,0,0,0
3082,739,1,1,0,0,0
3083,739,1,2,-1,0,0
3084,739,2,0,-1,0,0
3085,739,2,1,-1,0,0
3086,739,2,2,-1,0,0
3087,740,0,0,0,0,6
3088,740,0,1,0,0,0
3089,740,0,2,-1,0,0
3090,740,1,0,0,0,0
3091,740,1,1,0,0,0
3092,740,1,2,-1,0,0
3093,740,2,0,-1,0,0
3094,740,2,1,-1,0,0
3095,740,2,2,-1,0,0
3096,741,0,0,0,0,0
3097,741,0,1,0,0,0
3098,741,0,2,-1,0,0
3099,741,1,0,0,0,0
3100,741,1,1,0,0,0
3101,741,1,2,-1,0,0
3102,741,2,0,-1,0,0
3103,741,2,1,-1,0,0
3104,741,2,2,-1,0,0
3105,742,0,0,0,0,4
3106,742,0,1,0,0,0
3107,742,0,2,-1,0,0
3108,742,1,0,0,0,0
3109,742,1,1,0,0,1
3110,742,1,2,-1,0,0
3111,742,2,0,-1,0,0
3112,742,2,1,-1,0,0
3113,742,2,2,-1,0,0
3114,743,0,0,0,0,0
3115,743,0,1,0,0,0
3116,743,0,2,-1,0,0
3117,743,1,0,0,0,0
3118,743,1,1,0,0,0
3119,743,1,2,-1,0,0
3120,743,2,0,-1,0,0
3121,743,2,1,-1,0,0
3122,743,2,2,-1,0,0
3123,744,0,0,0,0,3
3124,744,0,1,0,0,0
3125,744,0,2,-1,0,0
3126,744,1,0,0,0,0
3127,744,1,1,0,0,0
3128,744,1,2,-1,0,0
3129,744,2,0,-1,0,0
3130,744,2,1,-1,0,0
3131,744,2,2,-1,0,0
3132,745,0,0,0,0,0
3133,745,0,1,0,0,5
3134,745,0,2,-1,0,0
3135,745,1,0,0,0,12
3136,745,1,1,0,0,5
3137,745,1,2,-1,0,0
3138,745,2,0,-1,0,0
3139,745,2,1,-1,0,0
3140,745,2,2,-1,0,0
3141,746,0,0,0,0,0
3142,746,0,1,0,0,6
3143,746,0,2,-1,0,0
3144,746,1,0,0,0,1
3145,746,1,1,0,0,0
3146,746,1,2,-1,0,0
3147,746,2,0,-1,0,0
3148,746,2,1,-1,0,0
3149,746,2,2,-1,0,0
3150,747,0,0,0,0,13
3151,747,0,1,0,0,0
3152,747,0,2,-1,0,0
3153,747,1,0,0,0,0
3154,747,1,1,0,0,0
3155,747,1,2,-1,0,0
3156,747,2,0,-1,0,0
3157,747,2,1,-1,0,0
3158,747,2,2,-1,0,0
3159,748,0,0,0,0,0
3160,748,0,1,0,0,0
3161,748,0,2,-1,0,0
3162,748,1,0,0,0,0
3163,748,1,1,0,0,0
3164,748,1,2,-1,0,0
3165,748,2,0,-1,0,0
3166,748,2,1,-1,0,0
3167,748,2,2,-1,0,0
3168,749,0,0,0,0,0
3169,749,0,1,0,0,1
3170,749,0,2,-1,0,0
3171,749,1,0,0,0,6
3172,749,1,1,0,0,0
3173,749,1,2,-1,0,0
3174,749,2,0,-1,0,0
3175,749,2,1,-1,0,0
3176,749,2,2,-1,0,0
3177,750,0,0,0,0,0
3178,750,0,1,0,0,0
3179,750,0,2,-1,0,0
3180,750,1,0,0,0,0
3181,750,1,1,0,0,1
3182,750,1,2,-1,0,0
3183,750,2,0,-1,0,0
3184,750,2,1,-1,0,0
3185,750,2,2,-1,0,0
3186,751,0,0,0,0,0
3187,751,0,1,0,0,0
3188,751,0,2,-1,0,0
3189,751,1,0,0,0,0
3190,751,1,1,0,0,0
3191,751,1,2,-1,0,0
3192,751,2,0,-1,0,0
3193,751,2,1,-1,0,0
3194,751,2,2,-1,0,0
3195,752,0,0,0,0,0
3196,752,0,1,0,0,0
3197,752,0,2,-1,0,0
3198,752,1,0,0,0,0
3199,752,1,1,0,0,0
3200,752,1,2,-1,0,0
3201,752,2,0,-1,0,0
3202,752,2,1,-1,0,0
3203,752,2,2,-1,0,0
3204,753,0,0,0,0,0
3205,753,0,1,0,0,0
3206,753,0,2,-1,0,0
3207,753,1,0,0,0,0
3208,753,1,1,0,0,4
3209,753,1,2,-1,0,0
3210,753,2,0,-1,0,0
3211,753,2,1,-1,0,0
3212,753,2,2,-1,0,0
3213,754,0,0,0,0,0
3214,754,0,1,0,0,0
3215,754,0,2,-1,0,0
3216,754,1,0,0,0,0
3217,754,1,1,0,0,10
3218,754,1,2,-1,0,0
3219,754,2,0,-1,0,0
3220,754,2,1,-1,0,0
3221,754,2,2,-1,0,0
3222,755,0,0,0,0,3
3223,755,0,1,0,0,0
3224,755,0,2,-1,0,0
3225,755,1,0,0,0,25
3226,755,1,1,0,0,0
3227,755,1,2,-1,0,0
3228,755,2,0,-1,0,0
3229,755,2,1,-1,0,0
3230,755,2,2,-1,0,0
3231,756,0,0,0,0,14
3232,756,0,1,0,0,0
3233,756,0,2,-1,0,0
3234,756,1,0,0,0,12
3235,756,1,1,0,0,0
3236,756,1,2,-1,0,0
3237,756,2,0,-1,0,0
3238,756,2,1,-1,0,0
3239,756,2,2,-1,0,0
3240,757,0,0,0,0,7
3241,757,0,1,0,0,30
3242,757,0,2,-1,0,0
3243,757,1,0,0,0,0
3244,757,1,1,0,0,0
3245,757,1,2,-1,0,0
3246,757,2,0,-1,0,0
3247,757,2,1,-1,0,0
3248,757,2,2,-1,0,0
3249,758,0,0,0,0,0
3250,758,0,1,0,0,0
3251,758,0,2,-1,0,0
3252,758,1,0,0,0,20
3253,758,1,1,0,0,0
3254,758,1,2,-1,0,0
3255,758,2,0,-1,0,0
3256,758,2,1,-1,0,0
3257,758,2,2,-1,0,0
3258,759,0,0,0,0,0
3259,759,0,1,0,0,2
3260,759,0,2,-1,0,0
3261,759,1,0,0,0,71
3262,759,1,1,0,0,5
3263,759,1,2,-1,0,0
3264,759,2,0,-1,0,0
3265,759,2,1,-1,0,0
3266,759,2,2,-1,0,0
3267,760,0,0,0,0,10
3268,760,0,1,0,0,0
3269,760,0,2,-1,0,0
3270,760,1,0,0,0,12
3271,760,1,1,0,0,3
3272,760,1,2,-1,0,0
3273,760,2,0,-1,0,0
3274,760,2,1,-1,0,0
3275,760,2,2,-1,0,0
3276,761,0,0,0,0,0
3277,761,0,1,0,0,0
3278,761,0,2,-1,0,0
3279,761,1,0,0,0,0
3280,761,1,1,0,0,0
3281,761,1,2,-1,0,0
3282,761,2,0,-1,0,0
3283,761,2,1,-1,0,0
3284,761,2,2,-1,0,0
3285,762,0,0,0,0,0
3286,762,0,1,0,0,0
3287,762,0,2,-1,0,0
3288,762,1,0,0,0,0
3289,762,1,1,0,0,0
3290,762,1,2,-1,0,0
3291,762,2,0,-1,0,0
3292,762,2,1,-1,0,0
3293,762,2,2,-1,0,0
3294,763,0,0,0,0,1
3295,763,0,1,0,0,5
3296,763,0,2,-1,0,0
3297,763,1,0,0,0,0
3298,763,1,1,0,0,5
3299,763,1,2,-1,0,0
3300,763,2,0,-1,0,0
3301,763,2,1,-1,0,0
3302,763,2,2,-1,0,0
3303,764,0,0,0,0,5
3304,764,0,1,0,0,36
3305,764,0,2,-1,0,0
3306,764,1,0,0,0,0
3307,764,1,1,0,0,0
3308,764,1,2,-1,0,0
3309,764,2,0,-1,0,0
3310,764,2,1,-1,0,0
3311,764,2,2,-1,0,0
3312,765,0,0,0,0,26
3313,765,0,1,0,0,20
3314,765,0,2,-1,0,0
3315,765,1,0,0,0,13
3316,765,1,1,0,0,0
3317,765,1,2,-1,0,0
3318,765,2,0,-1,0,0
3319,765,2,1,-1,0,0
3320,765,2,2,-1,0,0
3321,766,0,0,0,0,5
3322,766,0,1,0,0,48
3323,766,0,2,-1,0,0
3324,766,1,0,0,0,0
3325,766,1,1,0,0,1
3326,766,1,2,-1,0,0
3327,766,2,0,-1,0,0
3328,766,2,1,-1,0,0
3329,766,2,2,-1,0,0
3330,767,0,0,0,0,0
3331,767,0,1,0,0,1
3332,767,0,2,-1,0,0
3333,767,1,0,0,0,5
3334,767,1,1,0,0,0
3335,767,1,2,-1,0,0
3336,767,2,0,-1,0,0
3337,767,2,1,-1,0,0
3338,767,2,2,-1,0,0
3339,768,0,0,0,0,10
3340,768,0,1,0,0,0
3341,768,0,2,-1,0,0
3342,768,1,0,0,0,1
3343,768,1,1,0,0,18
3344,768,1,2,-1,0,0
3345,768,2,0,-1,0,0
3346,768,2,1,-1,0,0
3347,768,2,2,-1,0,0
3348,769,0,0,0,0,0
3349,769,0,1,0,0,5
3350,769,0,2,-1,0,0
3351,769,1,0,0,0,0
3352,769,1,1,0,0,58
3353,769,1,2,-1,0,0
3354,769,2,0,-1,0,0
3355,769,2,1,-1,0,0
3356,769,2,2,-1,0,0
3357,770,0,0,0,0,0
3358,770,0,1,0,0,0
3359,770,0,2,-1,0,0
3360,770,1,0,0,0,0
3361,770,1,1,0,0,46
3362,770,1,2,-1,0,0
3363,770,2,0,-1,0,0
3364,770,2,1,-1,0,0
3365,770,2,2,-1,0,0
3366,771,0,0,0,0,0
3367,771,0,1,0,0,0
3368,771,0,2,-1,0,0
3369,771,1,0,0,0,0
3370,771,1,1,0,0,14
3371,771,1,2,-1,0,0
3372,771,2,0,-1,0,0
3373,771,2,1,-1,0,0
3374,771,2,2,-1,0,0
3375,772,0,0,0,0,0
3376,772,0,1,0,0,0
3377,772,0,2,-1,0,0
3378,772,1,0,0,0,0
3379,772,1,1,0,0,0
3380,772,1,2,-1,0,0
3381,772,2,0,-1,0,0
3382,772,2,1,-1,0,0
3383,772,2,2,-1,0,0
3384,773,0,0,0,0,15
3385,773,0,1,0,0,0
3386,773,0,2,-1,0,0
3387,773,1,0,0,0,0
3388,773,1,1,0,0,0
3389,773,1,2,-1,0,0
3390,773,2,0,-1,0,0
3391,773,2,1,-1,0,0
3392,773,2,2,-1,0,0
3393,774,0,0,0,0,0
3394,774,0,1,0,0,1
3395,774,0,2,-1,0,0
3396,774,1,0,0,0,0
3397,774,1,1,0,0,0
3398,774,1,2,-1,0,0
3399,774,2,0,-1,0,0
3400,774,2,1,-1,0,0
3401,774,2,2,-1,0,0
3402,775,0,0,0,0,8
3403,775,0,1,0,0,2
3404,775,0,2,-1,0,0
3405,775,1,0,0,0,0
3406,775,1,1,0,0,5
3407,775,1,2,-1,0,0
3408,775,2,0,-1,0,0
3409,775,2,1,-1,0,0
3410,775,2,2,-1,0,0
3411,776,0,0,0,0,42
3412,776,0,1,0,0,11
3413,776,0,2,-1,0,0
3414,776,1,0,0,0,0
3415,776,1,1,0,0,0
3416,776,1,2,-1,0,0
3417,776,2,0,-1,0,0
3418,776,2,1,-1,0,0
3419,776,2,2,-1,0,0
3420,777,0,0,0,1,554
3421,777,0,1,0,1,576
3422,777,0,2,-1,0,0
3423,777,1,0,0,1,163
3424,777,1,1,0,1,187
3425,777,1,2,-1,0,0
3426,777,2,0,-1,0,0
3427,777,2,1,-1,0,0
3428,777,2,2,-1,0,0
3429,778,0,0,0,1,1830
3430,778,0,1,0,1,1904
3431,778,0,2,-1,0,0
3432,778,1,0,0,1,1459
3433,778,1,1,0,1,1723
3434,778,1,2,-1,0,0
3435,778,2,0,-1,0,0
3436,778,2,1,-1,0,0
3437,778,2,2,-1,0,0
3438,779,0,0,0,1,1802
3439,779,0,1,0,1,2294
3440,779,0,2,-1,0,0
3441,779,1,0,0,1,2328
3442,779,1,1,0,1,2876
3443,779,1,2,-1,0,0
3444,779,2,0,-1,0,0
3445,779,2,1,-1,0,0
3446,779,2,2,-1,0,0
3447,780,0,0,0,1,1689
3448,780,0,1,0,1,1817
3449,780,0,2,-1,0,0
3450,780,1,0,0,1,2274
3451,780,1,1,0,1,2599
3452,780,1,2,-1,0,0
3453,780,2,0,-1,0,0
3454,780,2,1,-1,0,0
3455,780,2,2,-1,0,0
3456,781,0,0,0,1,1642
3457,781,0,1,0,1,2048
3458,781,0,2,-1,0,0
3459,781,1,0,0,1,2037
3460,781,1,1,0,1,2205
3461,781,1,2,-1,0,0
3462,781,2,0,-1,0,0
3463,781,2,1,-1,0,0
3464,781,2,2,-1,0,0
3465,782,0,0,0,1,1459
3466,782,0,1,0,1,2279
3467,782,0,2,-1,0,0
3468,782,1,0,0,1,1543
3469,782,1,1,0,1,1732
3470,782,1,2,-1,0,0
3471,782,2,0,-1,0,0
3472,782,2,1,-1,0,0
3473,782,2,2,-1,0,0
3474,783,0,0,0,1,1335
3475,783,0,1,0,1,2353
3476,783,0,2,-1,0,0
3477,783,1,0,0,1,1272
3478,783,1,1,0,1,1457
3479,783,1,2,-1,0,0
3480,783,2,0,-1,0,0
3481,783,2,1,-1,0,0
3482,783,2,2,-1,0,0
3483,784,0,0,0,1,1657
3484,784,0,1,0,1,1948
3485,784,0,2,-1,0,0
3486,784,1,0,0,1,1136
3487,784,1,1,0,1,1753
3488,784,1,2,-1,0,0
3489,784,2,0,-1,0,0
3490,784,2,1,-1,0,0
3491,784,2,2,-1,0,0
3492,785,0,0,0,1,1875
3493,785,0,1,0,1,1601
3494,785,0,2,-1,0,0
3495,785,1,0,0,1,952
3496,785,1,1,0,1,1890
3497,785,1,2,-1,0,0
3498,785,2,0,-1,0,0
3499,785,2,1,-1,0,0
3500,785,2,2,-1,0,0
3501,786,0,0,0,1,2043
3502,786,0,1,0,1,1677
3503,786,0,2,-1,0,0
3504,786,1,0,0,1,1091
3505,786,1,1,0,1,1600
3506,786,1,2,-1,0,0
3507,786,2,0,-1,0,0
3508,786,2,1,-1,0,0
3509,786,2,2,-1,0,0
3510,787,0,0,0,1,1743
3511,787,0,1,0,1,1702
3512,787,0,2,-1,0,0
3513,787,1,0,0,1,1066
3514,787,1,1,0,1,1513
3515,787,1,2,-1,0,0
3516,787,2,0,-1,0,0
3517,787,2,1,-1,0,0
3518,787,2,2,-1,0,0
3519,788,0,0,0,1,1933
3520,788,0,1,0,1,1660
3521,788,0,2,-1,0,0
3522,788,1,0,0,1,1172
3523,788,1,1,0,1,1609
3524,788,1,2,-1,0,0
3525,788,2,0,-1,0,0
3526,788,2,1,-1,0,0
3527,788,2,2,-1,0,0
3528,789,0,0,0,1,1973
3529,789,0,1,0,1,1760
3530,789,0,2,-1,0,0
3531,789,1,0,0,1,1469
3532,789,1,1,0,1,1584
3533,789,1,2,-1,0,0
3534,789,2,0,-1,0,0
3535,789,2,1,-1,0,0
3536,789,2,2,-1,0,0
3537,790,0,0,0,1,1909
3538,790,0,1,0,1,1779
3539,790,0,2,-1,0,0
3540,790,1,0,0,1,1511
3541,790,1,1,0,1,1464
3542,790,1,2,-1,0,0
3543,790,2,0,-1,0,0
3544,790,2,1,-1,0,0
3545,790,2,2,-1,0,0
3546,791,0,0,0,1,1847
3547,791,0,1,0,1,1986
3548,791,0,2,-1,0,0
3549,791,1,0,0,1,1677
3550,791,1,1,0,1,1710
3551,791,1,2,-1,0,0
3552,791,2,0,-1,0,0
3553,791,2,1,-1,0,0
3554,791,2,2,-1,0,0
3555,792,0,0,0,1,2084
3556,792,0,1,0,1,2190
3557,792,0,2,-1,0,0
3558,792,1,0,0,1,1436
3559,792,1,1,0,1,1719
3560,792,1,2,-1,0,0
3561,792,2,0,-1,0,0
3562,792,2,1,-1,0,0
3563,792,2,2,-1,0,0
3564,793,0,0,0,1,1856
3565,793,0,1,0,1,2149
3566,793,0,2,-1,0,0
3567,793,1,0,0,1,1653
3568,793,1,1,0,1,1430
3569,793,1,2,-1,0,0
3570,793,2,0,-1,0,0
3571,793,2,1,-1,0,0
3572,793,2,2,-1,0,0
3573,794,0,0,0,1,1651
3574,794,0,1,0,1,1913
3575,794,0,2,-1,0,0
3576,794,1,0,0,1,1456
3577,794,1,1,0,1,1257
3578,794,1,2,-1,0,0
3579,794,2,0,-1,0,0
3580,794,2,1,-1,0,0
3581,794,2,2,-1,0,0
3582,795,0,0,0,1,1492
3583,795,0,1,0,1,1807
3584,795,0,2,-1,0,0
3585,795,1,0,0,1,1320
3586,795,1,1,0,1,1241
3587,795,1,2,-1,0,0
3588,795,2,0,-1,0,0
3589,795,2,1,-1,0,0
3590,795,2,2,-1,0,0
3591,796,0,0,0,1,1508
3592,796,0,1,0,1,1627
3593,796,0,2,-1,0,0
3594,796,1,0,0,1,1281
3595,796,1,1,0,1,1322
3596,796,1,2,-1,0,0
3597,796,2,0,-1,0,0
3598,796,2,1,-1,0,0
3599,796,2,2,-1,0,0
3600,797,0,0,0,1,1338
3601,797,0,1,0,1,1460
3602,797,0,2,-1,0,0
3603,797,1,0,0,1,1443
3604,797,1,1,0,1,1252
3605,797,1,2,-1,0,0
3606,797,2,0,-1,0,0
3607,797,2,1,-1,0,0
3608,797,2,2,-1,0,0
3609,798,0,0,0,1,1121
3610,798,0,1,0,1,1381
3611,798,0,2,-1,0,0
3612,798,1,0,0,1,1181
3613,798,1,1,0,1,1567
3614,798,1,2,-1,0,0
3615,798,2,0,-1,0,0
3616,798,2,1,-1,0,0
3617,798,2,2,-1,0,0
3618,799,0,0,0,1,1143
3619,799,0,1,0,1,1305
3620,799,0,2,-1,0,0
3621,799,1,0,0,1,1160
3622,799,1,1,0,1,1919
3623,799,1,2,-1,0,0
3624,799,2,0,-1,0,0
3625,799,2,1,-1,0,0
3626,799,2,2,-1,0,0
3627,800,0,0,0,1,1292
3628,800,0,1,0,1,1435
3629,800,0,2,-1,0,0
3630,800,1,0,0,1,1137
3631,800,1,1,0,1,1871
3632,800,1,2,-1,0,0
3633,800,2,0,-1,0,0
3634,800,2,1,-1,0,0
3635,800,2,2,-1,0,0
3636,801,0,0,0,1,1555
3637,801,0,1,0,1,1413
3638,801,0,2,-1,0,0
3639,801,1,0,0,1,1331
3640,801,1,1,0,1,1660
3641,801,1,2,-1,0,0
3642,801,2,0,-1,0,0
3643,801,2,1,-1,0,0
3644,801,2,2,-1,0,0
3645,802,0,0,0,1,1801
3646,802,0,1,0,1,1136
3647,802,0,2,-1,0,0
3648,802,1,0,0,1,1348
3649,802,1,1,0,1,1479
3650,802,1,2,-1,0,0
3651,802,2,0,-1,0,0
3652,802,2,1,-1,0,0
3653,802,2,2,-1,0,0
3654,803,0,0,0,1,1919
3655,803,0,1,0,1,1181
3656,803,0,2,-1,0,0
3657,803,1,0,0,1,1410
3658,803,1,1,0,1,1398
3659,803,1,2,-1,0,0
3660,803,2,0,-1,0,0
3661,803,2,1,-1,0,0
3662,803,2,2,-1,0,0
3663,804,0,0,0,1,1765
3664,804,0,1,0,1,1696
3665,804,0,2,-1,0,0
3666,804,1,0,0,1,1274
3667,804,1,1,0,1,1373
3668,804,1,2,-1,0,0
3669,804,2,0,-1,0,0
3670,804,2,1,-1,0,0
3671,804,2,2,-1,0,0
3672,805,0,0,0,1,1504
3673,805,0,1,0,1,1773
3674,805,0,2,-1,0,0
3675,805,1,0,0,1,1237
