,Slice,x-grid,y-grid,Position,Poren,num Black pixels
2474,650,2,2,-1,0,0
2475,651,0,0,0,0,0
2476,651,0,1,0,0,3
2477,651,0,2,-1,0,0
2478,651,1,0,0,0,0
2479,651,1,1,0,0,0
2480,651,1,2,-1,0,0
2481,651,2,0,-1,0,0
2482,651,2,1,-1,0,0
2483,651,2,2,-1,0,0
2484,652,0,0,0,0,0
2485,652,0,1,0,0,0
2486,652,0,2,-1,0,0
2487,652,1,0,0,0,0
2488,652,1,1,0,0,0
2489,652,1,2,-1,0,0
2490,652,2,0,-1,0,0
2491,652,2,1,-1,0,0
2492,652,2,2,-1,0,0
2493,653,0,0,0,0,0
2494,653,0,1,0,0,10
2495,653,0,2,-1,0,0
2496,653,1,0,0,0,0
2497,653,1,1,0,0,0
2498,653,1,2,-1,0,0
2499,653,2,0,-1,0,0
2500,653,2,1,-1,0,0
2501,653,2,2,-1,0,0
2502,654,0,0,0,0,23
2503,654,0,1,0,0,0
2504,654,0,2,-1,0,0
2505,654,1,0,0,0,0
2506,654,1,1,0,0,4
2507,654,1,2,-1,0,0
2508,654,2,0,-1,0,0
2509,654,2,1,-1,0,0
2510,654,2,2,-1,0,0
2511,655,0,0,0,0,0
2512,655,0,1,0,0,0
2513,655,0,2,-1,0,0
2514,655,1,0,0,0,0
2515,655,1,1,0,0,0
2516,655,1,2,-1,0,0
2517,655,2,0,-1,0,0
2518,655,2,1,-1,0,0
2519,655,2,2,-1,0,0
2520,656,0,0,0,0,0
2521,656,0,1,0,0,0
2522,656,0,2,-1,0,0
2523,656,1,0,0,0,0
2524,656,1,1,0,0,3
2525,656,1,2,-1,0,0
2526,656,2,0,-1,0,0
2527,656,2,1,-1,0,0
2528,656,2,2,-1,0,0
2529,657,0,0,0,0,15
2530,657,0,1,0,0,0
2531,657,0,2,-1,0,0
2532,657,1,0,0,0,0
2533,657,1,1,0,0,8
2534,657,1,2,-1,0,0
2535,657,2,0,-1,0,0
2536,657,2,1,-1,0,0
2537,657,2,2,-1,0,0
2538,658,0,0,0,0,14
2539,658,0,1,0,0,0
2540,658,0,2,-1,0,0
2541,658,1,0,0,0,0
2542,658,1,1,0,0,0
2543,658,1,2,-1,0,0
2544,658,2,0,-1,0,0
2545,658,2,1,-1,0,0
2546,658,2,2,-1,0,0
2547,659,0,0,0,0,0
2548,659,0,1,0,0,0
2549,659,0,2,-1,0,0
2550,659,1,0,0,1,181
2551,659,1,1,0,0,0
2552,659,1,2,-1,0,0
2553,659,2,0,-1,0,0
2554,659,2,1,-1,0,0
2555,659,2,2,-1,0,0
2556,660,0,0,0,0,0
2557,660,0,1,0,0,0
2558,660,0,2,-1,0,0
2559,660,1,0,0,1,148
2560,660,1,1,0,0,0
2561,660,1,2,-1,0,0
2562,660,2,0,-1,0,0
2563,660,2,1,-1,0,0
2564,660,2,2,-1,0,0
2565,661,0,0,0,0,0
2566,661,0,1,0,0,0
2567,661,0,2,-1,0,0
2568,661,1,0,0,1,156
2569,661,1,1,0,0,7
2570,661,1,2,-1,0,0
2571,661,2,0,-1,0,0
2572,661,2,1,-1,0,0
2573,661,2,2,-1,0,0
2574,662,0,0,0,0,41
2575,662,0,1,0,0,22
2576,662,0,2,-1,0,0
2577,662,1,0,0,0,52
2578,662,1,1,0,0,0
2579,662,1,2,-1,0,0
2580,662,2,0,-1,0,0
2581,662,2,1,-1,0,0
2582,662,2,2,-1,0,0
2583,663,0,0,0,0,0
2584,663,0,1,0,0,3
2585,663,0,2,-1,0,0
2586,663,1,0,0,0,0
2587,663,1,1,0,0,0
2588,663,1,2,-1,0,0
2589,663,2,0,-1,0,0
2590,663,2,1,-1,0,0
2591,663,2,2,-1,0,0
2592,664,0,0,0,0,14
2593,664,0,1,0,0,0
2594,664,0,2,-1,0,0
2595,664,1,0,0,0,0
2596,664,1,1,0,0,0
2597,664,1,2,-1,0,0
2598,664,2,0,-1,0,0
2599,664,2,1,-1,0,0
2600,664,2,2,-1,0,0
2601,665,0,0,0,0,2
2602,665,0,1,0,0,0
2603,665,0,2,-1,0,0
2604,665,1,0,0,0,0
2605,665,1,1,0,0,1
2606,665,1,2,-1,0,0
2607,665,2,0,-1,0,0
2608,665,2,1,-1,0,0
2609,665,2,2,-1,0,0
2610,666,0,0,0,0,0
2611,666,0,1,0,0,0
2612,666,0,2,-1,0,0
2613,666,1,0,0,0,1
2614,666,1,1,0,0,0
2615,666,1,2,-1,0,0
2616,666,2,0,-1,0,0
2617,666,2,1,-1,0,0
2618,666,2,2,-1,0,0
2619,667,0,0,0,0,0
2620,667,0,1,0,0,2
2621,667,0,2,-1,0,0
2622,667,1,0,0,0,0
2623,667,1,1,0,0,0
2624,667,1,2,-1,0,0
2625,667,2,0,-1,0,0
2626,667,2,1,-1,0,0
2627,667,2,2,-1,0,0
2628,668,0,0,0,0,1
2629,668,0,1,0,0,0
2630,668,0,2,-1,0,0
2631,668,1,0,0,0,0
2632,668,1,1,0,0,3
2633,668,1,2,-1,0,0
2634,668,2,0,-1,0,0
2635,668,2,1,-1,0,0
2636,668,2,2,-1,0,0
2637,669,0,0,0,0,0
2638,669,0,1,0,0,0
2639,669,0,2,-1,0,0
2640,669,1,0,0,0,0
2641,669,1,1,0,0,0
2642,669,1,2,-1,0,0
2643,669,2,0,-1,0,0
2644,669,2,1,-1,0,0
2645,669,2,2,-1,0,0
2646,670,0,0,0,0,49
2647,670,0,1,0,0,0
2648,670,0,2,-1,0,0
2649,670,1,0,0,0,0
2650,670,1,1,0,0,19
2651,670,1,2,-1,0,0
2652,670,2,0,-1,0,0
2653,670,2,1,-1,0,0
2654,670,2,2,-1,0,0
2655,671,0,0,0,0,7
2656,671,0,1,0,0,0
2657,671,0,2,-1,0,0
2658,671,1,0,0,0,0
2659,671,1,1,0,0,9
2660,671,1,2,-1,0,0
2661,671,2,0,-1,0,0
2662,671,2,1,-1,0,0
2663,671,2,2,-1,0,0
2664,672,0,0,0,0,0
2665,672,0,1,0,0,0
2666,672,0,2,-1,0,0
2667,672,1,0,0,0,0
2668,672,1,1,0,0,0
2669,672,1,2,-1,0,0
2670,672,2,0,-1,0,0
2671,672,2,1,-1,0,0
2672,672,2,2,-1,0,0
2673,673,0,0,0,0,104
2674,673,0,1,0,0,0
2675,673,0,2,-1,0,0
2676,673,1,0,0,0,0
2677,673,1,1,0,0,6
2678,673,1,2,-1,0,0
2679,673,2,0,-1,0,0
2680,673,2,1,-1,0,0
2681,673,2,2,-1,0,0
2682,674,0,0,0,0,17
2683,674,0,1,0,0,4
2684,674,0,2,-1,0,0
2685,674,1,0,0,0,0
2686,674,1,1,0,0,0
2687,674,1,2,-1,0,0
2688,674,2,0,-1,0,0
2689,674,2,1,-1,0,0
2690,674,2,2,-1,0,0
2691,675,0,0,0,0,0
2692,675,0,1,0,0,1
2693,675,0,2,-1,0,0
2694,675,1,0,0,0,0
2695,675,1,1,0,0,0
2696,675,1,2,-1,0,0
2697,675,2,0,-1,0,0
2698,675,2,1,-1,0,0
2699,675,2,2,-1,0,0
2700,676,0,0,0,0,0
2701,676,0,1,0,0,0
2702,676,0,2,-1,0,0
2703,676,1,0,0,0,0
2704,676,1,1,0,0,0
2705,676,1,2,-1,0,0
2706,676,2,0,-1,0,0
2707,676,2,1,-1,0,0
2708,676,2,2,-1,0,0
2709,677,0,0,0,0,0
2710,677,0,1,0,0,0
2711,677,0,2,-1,0,0
2712,677,1,0,0,0,0
2713,677,1,1,0,0,0
2714,677,1,2,-1,0,0
2715,677,2,0,-1,0,0
2716,677,2,1,-1,0,0
2717,677,2,2,-1,0,0
2718,678,0,0,0,0,0
2719,678,0,1,0,0,8
2720,678,0,2,-1,0,0
2721,678,1,0,0,0,51
2722,678,1,1,0,0,0
2723,678,1,2,-1,0,0
2724,678,2,0,-1,0,0
2725,678,2,1,-1,0,0
2726,678,2,2,-1,0,0
2727,679,0,0,0,0,0
2728,679,0,1,0,0,0
2729,679,0,2,-1,0,0
2730,679,1,0,0,0,5
2731,679,1,1,0,0,0
2732,679,1,2,-1,0,0
2733,679,2,0,-1,0,0
2734,679,2,1,-1,0,0
2735,679,2,2,-1,0,0
2736,680,0,0,0,0,0
2737,680,0,1,0,0,0
2738,680,0,2,-1,0,0
2739,680,1,0,0,0,0
2740,680,1,1,0,0,0
2741,680,1,2,-1,0,0
2742,680,2,0,-1,0,0
2743,680,2,1,-1,0,0
2744,680,2,2,-1,0,0
2745,681,0,0,0,0,0
2746,681,0,1,0,0,0
2747,681,0,2,-1,0,0
2748,681,1,0,0,0,0
2749,681,1,1,0,0,1
2750,681,1,2,-1,0,0
2751,681,2,0,-1,0,0
2752,681,2,1,-1,0,0
2753,681,2,2,-1,0,0
2754,682,0,0,0,0,0
2755,682,0,1,0,0,0
2756,682,0,2,-1,0,0
2757,682,1,0,0,0,0
2758,682,1,1,0,0,9
2759,682,1,2,-1,0,0
2760,682,2,0,-1,0,0
2761,682,2,1,-1,0,0
2762,682,2,2,-1,0,0
2763,683,0,0,0,0,1
2764,683,0,1,0,0,1
2765,683,0,2,-1,0,0
2766,683,1,0,0,0,0
2767,683,1,1,0,0,0
2768,683,1,2,-1,0,0
2769,683,2,0,-1,0,0
2770,683,2,1,-1,0,0
2771,683,2,2,-1,0,0
2772,684,0,0,0,0,0
2773,684,0,1,0,0,4
2774,684,0,2,-1,0,0
2775,684,1,0,0,0,0
2776,684,1,1,0,0,0
2777,684,1,2,-1,0,0
2778,684,2,0,-1,0,0
2779,684,2,1,-1,0,0
2780,684,2,2,-1,0,0
2781,685,0,0,0,0,1
2782,685,0,1,0,0,0
2783,685,0,2,-1,0,0
2784,685,1,0,0,0,0
2785,685,1,1,0,0,0
2786,685,1,2,-1,0,0
2787,685,2,0,-1,0,0
2788,685,2,1,-1,0,0
2789,685,2,2,-1,0,0
2790,686,0,0,0,0,1
2791,686,0,1,0,0,0
2792,686,0,2,-1,0,0
2793,686,1,0,0,0,0
2794,686,1,1,0,0,3
2795,686,1,2,-1,0,0
2796,686,2,0,-1,0,0
2797,686,2,1,-1,0,0
2798,686,2,2,-1,0,0
2799,687,0,0,0,0,0
2800,687,0,1,0,0,0
2801,687,0,2,-1,0,0
2802,687,1,0,0,0,0
2803,687,1,1,0,0,0
2804,687,1,2,-1,0,0
2805,687,2,0,-1,0,0
2806,687,2,1,-1,0,0
2807,687,2,2,-1,0,0
2808,688,0,0,0,0,1
2809,688,0,1,0,0,0
2810,688,0,2,-1,0,0
2811,688,1,0,0,0,3
2812,688,1,1,0,0,5
2813,688,1,2,-1,0,0
2814,688,2,0,-1,0,0
2815,688,2,1,-1,0,0
2816,688,2,2,-1,0,0
2817,689,0,0,0,0,10
2818,689,0,1,0,0,0
2819,689,0,2,-1,0,0
2820,689,1,0,0,0,0
2821,689,1,1,0,0,0
2822,689,1,2,-1,0,0
2823,689,2,0,-1,0,0
2824,689,2,1,-1,0,0
2825,689,2,2,-1,0,0
2826,690,0,0,0,0,0
2827,690,0,1,0,0,0
2828,690,0,2,-1,0,0
2829,690,1,0,0,0,0
2830,690,1,1,0,0,23
2831,690,1,2,-1,0,0
2832,690,2,0,-1,0,0
2833,690,2,1,-1,0,0
2834,690,2,2,-1,0,0
2835,691,0,0,0,0,8
2836,691,0,1,0,0,0
2837,691,0,2,-1,0,0
2838,691,1,0,0,0,0
2839,691,1,1,0,0,33
2840,691,1,2,-1,0,0
2841,691,2,0,-1,0,0
2842,691,2,1,-1,0,0
2843,691,2,2,-1,0,0
2844,692,0,0,0,0,0
2845,692,0,1,0,0,0
2846,692,0,2,-1,0,0
2847,692,1,0,0,0,0
2848,692,1,1,0,0,7
2849,692,1,2,-1,0,0
2850,692,2,0,-1,0,0
2851,692,2,1,-1,0,0
2852,692,2,2,-1,0,0
2853,693,0,0,0,0,0
2854,693,0,1,0,0,0
2855,693,0,2,-1,0,0
2856,693,1,0,0,0,0
2857,693,1,1,0,0,23
2858,693,1,2,-1,0,0
2859,693,2,0,-1,0,0
2860,693,2,1,-1,0,0
2861,693,2,2,-1,0,0
2862,694,0,0,0,0,0
2863,694,0,1,0,0,0
2864,694,0,2,-1,0,0
2865,694,1,0,0,0,0
2866,694,1,1,0,0,27
2867,694,1,2,-1,0,0
2868,694,2,0,-1,0,0
2869,694,2,1,-1,0,0
2870,694,2,2,-1,0,0
2871,695,0,0,0,0,0
2872,695,0,1,0,0,0
2873,695,0,2,-1,0,0
2874,695,1,0,0,0,0
2875,695,1,1,0,0,0
2876,695,1,2,-1,0,0
2877,695,2,0,-1,0,0
2878,695,2,1,-1,0,0
2879,695,2,2,-1,0,0
2880,696,0,0,0,0,0
2881,696,0,1,0,0,3
2882,696,0,2,-1,0,0
2883,696,1,0,0,0,3
2884,696,1,1,0,0,0
2885,696,1,2,-1,0,0
2886,696,2,0,-1,0,0
2887,696,2,1,-1,0,0
2888,696,2,2,-1,0,0
2889,697,0,0,0,0,0
2890,697,0,1,0,0,1
2891,697,0,2,-1,0,0
2892,697,1,0,0,0,20
2893,697,1,1,0,0,0
2894,697,1,2,-1,0,0
2895,697,2,0,-1,0,0
2896,697,2,1,-1,0,0
2897,697,2,2,-1,0,0
2898,698,0,0,0,0,0
2899,698,0,1,0,0,26
2900,698,0,2,-1,0,0
2901,698,1,0,0,0,0
2902,698,1,1,0,0,0
2903,698,1,2,-1,0,0
2904,698,2,0,-1,0,0
2905,698,2,1,-1,0,0
2906,698,2,2,-1,0,0
2907,699,0,0,0,0,0
2908,699,0,1,0,0,32
2909,699,0,2,-1,0,0
2910,699,1,0,0,0,0
2911,699,1,1,0,0,13
2912,699,1,2,-1,0,0
2913,699,2,0,-1,0,0
2914,699,2,1,-1,0,0
2915,699,2,2,-1,0,0
2916,700,0,0,0,0,0
2917,700,0,1,0,0,27
2918,700,0,2,-1,0,0
2919,700,1,0,0,0,14
2920,700,1,1,0,0,14
2921,700,1,2,-1,0,0
2922,700,2,0,-1,0,0
2923,700,2,1,-1,0,0
2924,700,2,2,-1,0,0
2925,701,0,0,0,0,0
2926,701,0,1,0,0,10
2927,701,0,2,-1,0,0
2928,701,1,0,0,0,0
2929,701,1,1,0,0,0
2930,701,1,2,-1,0,0
2931,701,2,0,-1,0,0
2932,701,2,1,-1,0,0
2933,701,2,2,-1,0,0
2934,702,0,0,0,0,0
2935,702,0,1,0,0,0
2936,702,0,2,-1,0,0
2937,702,1,0,0,0,17
2938,702,1,1,0,0,0
2939,702,1,2,-1,0,0
2940,702,2,0,-1,0,0
2941,702,2,1,-1,0,0
2942,702,2,2,-1,0,0
2943,703,0,0,0,0,0
2944,703,0,1,0,0,0
2945,703,0,2,-1,0,0
2946,703,1,0,0,0,37
2947,703,1,1,0,0,0
2948,703,1,2,-1,0,0
2949,703,2,0,-1,0,0
2950,703,2,1,-1,0,0
2951,703,2,2,-1,0,0
2952,704,0,0,0,0,0
2953,704,0,1,0,0,0
2954,704,0,2,-1,0,0
2955,704,1,0,0,0,0
2956,704,1,1,0,0,0
2957,704,1,2,-1,0,0
2958,704,2,0,-1,0,0
2959,704,2,1,-1,0,0
2960,704,2,2,-1,0,0
2961,705,0,0,0,0,0
2962,705,0,1,0,0,1
2963,705,0,2,-1,0,0
2964,705,1,0,0,0,2
2965,705,1,1,0,0,0
2966,705,1,2,-1,0,0
2967,705,2,0,-1,0,0
2968,705,2,1,-1,0,0
2969,705,2,2,-1,0,0
2970,706,0,0,0,0,10
2971,706,0,1,0,0,4
2972,706,0,2,-1,0,0
2973,706,1,0,0,0,0
2974,706,1,1,0,0,3
2975,706,1,2,-1,0,0
2976,706,2,0,-1,0,0
2977,706,2,1,-1,0,0
2978,706,2,2,-1,0,0
2979,707,0,0,0,0,12
2980,707,0,1,0,0,26
2981,707,0,2,-1,0,0
2982,707,1,0,0,0,0
2983,707,1,1,0,0,0
2984,707,1,2,-1,0,0
2985,707,2,0,-1,0,0
2986,707,2,1,-1,0,0
2987,707,2,2,-1,0,0
2988,708,0,0,0,0,6
2989,708,0,1,0,0,0
2990,708,0,2,-1,0,0
2991,708,1,0,0,0,2
2992,708,1,1,0,0,0
2993,708,1,2,-1,0,0
2994,708,2,0,-1,0,0
2995,708,2,1,-1,0,0
2996,708,2,2,-1,0,0
2997,709,0,0,0,0,0
2998,709,0,1,0,0,0
2999,709,0,2,-1,0,0
3000,709,1,0,0,0,2
3001,709,1,1,0,0,6
3002,709,1,2,-1,0,0
3003,709,2,0,-1,0,0
3004,709,2,1,-1,0,0
3005,709,2,2,-1,0,0
3006,710,0,0,0,0,0
3007,710,0,1,0,0,0
3008,710,0,2,-1,0,0
3009,710,1,0,0,0,3
3010,710,1,1,0,0,0
3011,710,1,2,-1,0,0
3012,710,2,0,-1,0,0
3013,710,2,1,-1,0,0
3014,710,2,2,-1,0,0
3015,711,0,0,0,0,0
3016,711,0,1,0,0,0
3017,711,0,2,-1,0,0
3018,711,1,0,0,0,0
3019,711,1,1,0,0,2
3020,711,1,2,-1,0,0
3021,711,2,0,-1,0,0
3022,711,2,1,-1,0,0
3023,711,2,2,-1,0,0
3024,712,0,0,0,0,6
3025,712,0,1,0,0,0
3026,712,0,2,-1,0,0
3027,712,1,0,0,0,11
3028,712,1,1,0,0,0
3029,712,1,2,-1,0,0
3030,712,2,0,-1,0,0
3031,712,2,1,-1,0,0
3032,712,2,2,-1,0,0
3033,713,0,0,0,0,0
3034,713,0,1,0,0,0
3035,713,0,2,-1,0,0
3036,713,1,0,0,0,27
3037,713,1,1,0,0,4
3038,713,1,2,-1,0,0
3039,713,2,0,-1,0,0
3040,713,2,1,-1,0,0
3041,713,2,2,-1,0,0
3042,714,0,0,0,0,0
3043,714,0,1,0,0,0
3044,714,0,2,-1,0,0
3045,714,1,0,0,0,7
3046,714,1,1,0,0,19
3047,714,1,2,-1,0,0
3048,714,2,0,-1,0,0
3049,714,2,1,-1,0,0
3050,714,2,2,-1,0,0
3051,715,0,0,0,0,0
3052,715,0,1,0,0,2
3053,715,0,2,-1,0,0
3054,715,1,0,0,0,0
3055,715,1,1,0,0,2
3056,715,1,2,-1,0,0
3057,715,2,0,-1,0,0
3058,715,2,1,-1,0,0
3059,715,2,2,-1,0,0
3060,716,0,0,0,0,0
3061,716,0,1,0,0,0
3062,716,0,2,-1,0,0
3063,716,1,0,0,0,0
3064,716,1,1,0,0,0
3065,716,1,2,-1,0,0
3066,716,2,0,-1,0,0
3067,716,2,1,-1,0,0
3068,716,2,2,-1,0,0
3069,717,0,0,0,0,1
3070,717,0,1,0,0,0
3071,717,0,2,-1,0,0
3072,717,1,0,0,0,0
3073,717,1,1,0,0,0
3074,717,1,2,-1,0,0
3075,717,2,0,-1,0,0
3076,717,2,1,-1,0,0
3077,717,2,2,-1,0,0
3078,718,0,0,0,0,9
3079,718,0,1,0,0,1
3080,718,0,2,-1,0,0
3081,718,1,0,0,0,0
3082,718,1,1,0,0,2
3083,718,1,2,-1,0,0
3084,718,2,0,-1,0,0
3085,718,2,1,-1,0,0
3086,718,2,2,-1,0,0
3087,719,0,0,0,0,0
3088,719,0,1,0,0,1
3089,719,0,2,-1,0,0
3090,719,1,0,0,0,0
3091,719,1,1,0,0,6
3092,719,1,2,-1,0,0
3093,719,2,0,-1,0,0
3094,719,2,1,-1,0,0
3095,719,2,2,-1,0,0
3096,720,0,0,0,0,0
3097,720,0,1,0,0,0
3098,720,0,2,-1,0,0
3099,720,1,0,0,0,0
3100,720,1,1,0,0,0
3101,720,1,2,-1,0,0
3102,720,2,0,-1,0,0
3103,720,2,1,-1,0,0
3104,720,2,2,-1,0,0
3105,721,0,0,0,0,0
3106,721,0,1,0,0,1
3107,721,0,2,-1,0,0
3108,721,1,0,0,0,0
3109,721,1,1,0,0,0
3110,721,1,2,-1,0,0
3111,721,2,0,-1,0,0
3112,721,2,1,-1,0,0
3113,721,2,2,-1,0,0
3114,722,0,0,0,0,2
3115,722,0,1,0,0,6
3116,722,0,2,-1,0,0
3117,722,1,0,0,0,0
3118,722,1,1,0,0,0
3119,722,1,2,-1,0,0
3120,722,2,0,-1,0,0
3121,722,2,1,-1,0,0
3122,722,2,2,-1,0,0
3123,723,0,0,0,0,0
3124,723,0,1,0,0,0
3125,723,0,2,-1,0,0
3126,723,1,0,0,0,0
3127,723,1,1,0,0,0
3128,723,1,2,-1,0,0
3129,723,2,0,-1,0,0
3130,723,2,1,-1,0,0
3131,723,2,2,-1,0,0
3132,724,0,0,0,0,0
3133,724,0,1,0,0,0
3134,724,0,2,-1,0,0
3135,724,1,0,0,0,0
3136,724,1,1,0,0,3
3137,724,1,2,-1,0,0
3138,724,2,0,-1,0,0
3139,724,2,1,-1,0,0
3140,724,2,2,-1,0,0
3141,725,0,0,0,0,0
3142,725,0,1,0,0,1
3143,725,0,2,-1,0,0
3144,725,1,0,0,0,0
3145,725,1,1,0,0,12
3146,725,1,2,-1,0,0
3147,725,2,0,-1,0,0
3148,725,2,1,-1,0,0
3149,725,2,2,-1,0,0
3150,726,0,0,0,0,0
3151,726,0,1,0,0,0
3152,726,0,2,-1,0,0
3153,726,1,0,0,0,1
3154,726,1,1,0,0,13
3155,726,1,2,-1,0,0
3156,726,2,0,-1,0,0
3157,726,2,1,-1,0,0
3158,726,2,2,-1,0,0
3159,727,0,0,0,0,0
3160,727,0,1,0,0,11
3161,727,0,2,-1,0,0
3162,727,1,0,0,0,23
3163,727,1,1,0,0,17
3164,727,1,2,-1,0,0
3165,727,2,0,-1,0,0
3166,727,2,1,-1,0,0
3167,727,2,2,-1,0,0
3168,728,0,0,0,0,0
3169,728,0,1,0,0,0
3170,728,0,2,-1,0,0
3171,728,1,0,0,0,11
3172,728,1,1,0,1,141
3173,728,1,2,-1,0,0
3174,728,2,0,-1,0,0
3175,728,2,1,-1,0,0
3176,728,2,2,-1,0,0
3177,729,0,0,0,0,0
3178,729,0,1,0,0,11
3179,729,0,2,-1,0,0
3180,729,1,0,0,0,0
3181,729,1,1,0,0,37
3182,729,1,2,-1,0,0
3183,729,2,0,-1,0,0
3184,729,2,1,-1,0,0
3185,729,2,2,-1,0,0
3186,730,0,0,0,0,0
3187,730,0,1,0,0,69
3188,730,0,2,-1,0,0
3189,730,1,0,0,0,0
3190,730,1,1,0,0,0
3191,730,1,2,-1,0,0
3192,730,2,0,-1,0,0
3193,730,2,1,-1,0,0
3194,730,2,2,-1,0,0
3195,731,0,0,0,0,0
3196,731,0,1,0,0,6
3197,731,0,2,-1,0,0
3198,731,1,0,0,0,1
3199,731,1,1,0,0,2
3200,731,1,2,-1,0,0
3201,731,2,0,-1,0,0
3202,731,2,1,-1,0,0
3203,731,2,2,-1,0,0
3204,732,0,0,0,0,0
3205,732,0,1,0,0,0
3206,732,0,2,-1,0,0
3207,732,1,0,0,0,0
3208,732,1,1,0,0,0
3209,732,1,2,-1,0,0
3210,732,2,0,-1,0,0
3211,732,2,1,-1,0,0
3212,732,2,2,-1,0,0
3213,733,0,0,0,0,0
3214,733,0,1,0,0,0
3215,733,0,2,-1,0,0
3216,733,1,0,0,0,0
3217,733,1,1,0,0,0
3218,733,1,2,-1,0,0
3219,733,2,0,-1,0,0
3220,733,2,1,-1,0,0
3221,733,2,2,-1,0,0
3222,734,0,0,0,0,4
3223,734,0,1,0,0,0
3224,734,0,2,-1,0,0
3225,734,1,0,0,0,32
3226,734,1,1,0,0,0
3227,734,1,2,-1,0,0
3228,734,2,0,-1,0,0
3229,734,2,1,-1,0,0
3230,734,2,2,-1,0,0
3231,735,0,0,0,0,6
3232,735,0,1,0,0,8
3233,735,0,2,-1,0,0
3234,735,1,0,0,0,46
3235,735,1,1,0,0,0
3236,735,1,2,-1,0,0
3237,735,2,0,-1,0,0
3238,735,2,1,-1,0,0
3239,735,2,2,-1,0,0
3240,736,0,0,0,0,1
3241,736,0,1,0,0,60
3242,736,0,2,-1,0,0
3243,736,1,0,0,0,35
3244,736,1,1,0,0,0
3245,736,1,2,-1,0,0
3246,736,2,0,-1,0,0
3247,736,2,1,-1,0,0
3248,736,2,2,-1,0,0
3249,737,0,0,0,0,0
3250,737,0,1,0,0,22
3251,737,0,2,-1,0,0
3252,737,1,0,0,0,1
3253,737,1,1,0,0,22
3254,737,1,2,-1,0,0
3255,737,2,0,-1,0,0
3256,737,2,1,-1,0,0
3257,737,2,2,-1,0,0
3258,738,0,0,0,0,1
3259,738,0,1,0,0,1
3260,738,0,2,-1,0,0
3261,738,1,0,0,0,0
3262,738,1,1,0,0,102
3263,738,1,2,-1,0,0
3264,738,2,0,-1,0,0
3265,738,2,1,-1,0,0
3266,738,2,2,-1,0,0
3267,739,0,0,0,0,0
3268,739,0,1,0,0,0
3269,739,0,2,-1,0,0
3270,739,1,0,0,0,0
3271,739,1,1,0,0,14
3272,739,1,2,-1,0,0
3273,739,2,0,-1,0,0
3274,739,2,1,-1,0,0
3275,739,2,2,-1,0,0
3276,740,0,0,0,0,0
3277,740,0,1,0,0,1
3278,740,0,2,-1,0,0
3279,740,1,0,0,0,2
3280,740,1,1,0,0,26
3281,740,1,2,-1,0,0
3282,740,2,0,-1,0,0
3283,740,2,1,-1,0,0
3284,740,2,2,-1,0,0
3285,741,0,0,0,0,0
3286,741,0,1,0,0,6
3287,741,0,2,-1,0,0
3288,741,1,0,0,0,0
3289,741,1,1,0,0,21
3290,741,1,2,-1,0,0
3291,741,2,0,-1,0,0
3292,741,2,1,-1,0,0
3293,741,2,2,-1,0,0
3294,742,0,0,0,0,0
3295,742,0,1,0,0,0
3296,742,0,2,-1,0,0
3297,742,1,0,0,0,2
3298,742,1,1,0,0,7
3299,742,1,2,-1,0,0
3300,742,2,0,-1,0,0
3301,742,2,1,-1,0,0
3302,742,2,2,-1,0,0
3303,743,0,0,0,0,0
3304,743,0,1,0,0,0
3305,743,0,2,-1,0,0
3306,743,1,0,0,0,1
3307,743,1,1,0,0,0
3308,743,1,2,-1,0,0
3309,743,2,0,-1,0,0
3310,743,2,1,-1,0,0
3311,743,2,2,-1,0,0
3312,744,0,0,0,0,0
3313,744,0,1,0,0,8
3314,744,0,2,-1,0,0
3315,744,1,0,0,0,0
3316,744,1,1,0,0,5
3317,744,1,2,-1,0,0
3318,744,2,0,-1,0,0
3319,744,2,1,-1,0,0
3320,744,2,2,-1,0,0
3321,745,0,0,0,0,0
3322,745,0,1,0,0,16
3323,745,0,2,-1,0,0
3324,745,1,0,0,0,0
3325,745,1,1,0,0,0
3326,745,1,2,-1,0,0
3327,745,2,0,-1,0,0
3328,745,2,1,-1,0,0
3329,745,2,2,-1,0,0
3330,746,0,0,0,0,0
3331,746,0,1,0,0,0
3332,746,0,2,-1,0,0
3333,746,1,0,0,0,0
3334,746,1,1,0,0,2
3335,746,1,2,-1,0,0
3336,746,2,0,-1,0,0
3337,746,2,1,-1,0,0
3338,746,2,2,-1,0,0
3339,747,0,0,0,0,0
3340,747,0,1,0,0,0
3341,747,0,2,-1,0,0
3342,747,1,0,0,0,4
3343,747,1,1,0,0,0
3344,747,1,2,-1,0,0
3345,747,2,0,-1,0,0
3346,747,2,1,-1,0,0
3347,747,2,2,-1,0,0
3348,748,0,0,0,0,0
3349,748,0,1,0,0,0
3350,748,0,2,-1,0,0
3351,748,1,0,0,0,1
3352,748,1,1,0,0,47
3353,748,1,2,-1,0,0
3354,748,2,0,-1,0,0
3355,748,2,1,-1,0,0
3356,748,2,2,-1,0,0
3357,749,0,0,0,0,0
3358,749,0,1,0,0,6
3359,749,0,2,-1,0,0
3360,749,1,0,0,0,0
3361,749,1,1,0,0,0
3362,749,1,2,-1,0,0
3363,749,2,0,-1,0,0
3364,749,2,1,-1,0,0
3365,749,2,2,-1,0,0
3366,750,0,0,0,0,0
3367,750,0,1,0,0,0
3368,750,0,2,-1,0,0
3369,750,1,0,0,0,0
3370,750,1,1,0,0,0
3371,750,1,2,-1,0,0
